path,label,kind,text,voice_id,voice_name,model_id,stability,similarity_boost,style,speed
data\positive_ai\positive_00000.wav,1,positive,fikso,fEfGdiGJK4l3imI70mtC,polish_voice_2,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00001.wav,1,positive,Fikso,d4Z5Fvjohw3zxGpV8XUV,polish_voice_4,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00002.wav,1,positive,"Fikso, start",fEfGdiGJK4l3imI70mtC,polish_voice_2,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00003.wav,1,positive,fikso,pb8c0r30vHTjqkuyCUIQ,polish_voice_7,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00004.wav,1,positive,Fikso,fEfGdiGJK4l3imI70mtC,polish_voice_2,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00005.wav,1,positive,"Fikso, pomóż",V5GZ9rfeV9jjKZE5NkT7,polish_voice_1,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00006.wav,1,positive,Fikso,pb8c0r30vHTjqkuyCUIQ,polish_voice_7,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00007.wav,1,positive,"Fikso, pokaż błąd",JWUOwsYG4XgR9Od3eeon,polish_voice_5,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00008.wav,1,positive,"Fikso, start",OOTZSkkPGHD1csczSCmT,polish_voice_3,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00009.wav,1,positive,Fikso!,g8ZOdhoD9R6eYKPTjKbE,polish_voice_6,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00010.wav,1,positive,"Fikso, pokaż błąd",d4Z5Fvjohw3zxGpV8XUV,polish_voice_4,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00011.wav,1,positive,fikso,fEfGdiGJK4l3imI70mtC,polish_voice_2,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00012.wav,1,positive,Fikso!,fEfGdiGJK4l3imI70mtC,polish_voice_2,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00013.wav,1,positive,"Fikso, pokaż błąd",JWUOwsYG4XgR9Od3eeon,polish_voice_5,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00014.wav,1,positive,"Fikso, pomóż",ELipIT4gf7mqOUIdVqNN,polish_voice_8,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00015.wav,1,positive,fikso,pb8c0r30vHTjqkuyCUIQ,polish_voice_7,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00016.wav,1,positive,"Fikso, pomóż",g8ZOdhoD9R6eYKPTjKbE,polish_voice_6,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00017.wav,1,positive,fikso,fEfGdiGJK4l3imI70mtC,polish_voice_2,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00018.wav,1,positive,fikso,JWUOwsYG4XgR9Od3eeon,polish_voice_5,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00019.wav,1,positive,Hej Fikso,fEfGdiGJK4l3imI70mtC,polish_voice_2,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00020.wav,1,positive,"Fikso, start",ELipIT4gf7mqOUIdVqNN,polish_voice_8,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00021.wav,1,positive,Fikso!,OOTZSkkPGHD1csczSCmT,polish_voice_3,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00022.wav,1,positive,"Fikso, start",d4Z5Fvjohw3zxGpV8XUV,polish_voice_4,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00023.wav,1,positive,"Fikso, pomóż",fEfGdiGJK4l3imI70mtC,polish_voice_2,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00024.wav,1,positive,Fikso,d4Z5Fvjohw3zxGpV8XUV,polish_voice_4,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00025.wav,1,positive,Fikso!,pb8c0r30vHTjqkuyCUIQ,polish_voice_7,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00026.wav,1,positive,"Fikso, pokaż błąd",g8ZOdhoD9R6eYKPTjKbE,polish_voice_6,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00027.wav,1,positive,"Fikso, pokaż błąd",d4Z5Fvjohw3zxGpV8XUV,polish_voice_4,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00028.wav,1,positive,Hej Fikso,g8ZOdhoD9R6eYKPTjKbE,polish_voice_6,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00029.wav,1,positive,Fikso,fEfGdiGJK4l3imI70mtC,polish_voice_2,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00030.wav,1,positive,"Fikso, start",d4Z5Fvjohw3zxGpV8XUV,polish_voice_4,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00031.wav,1,positive,"Fikso, start",pb8c0r30vHTjqkuyCUIQ,polish_voice_7,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00032.wav,1,positive,Fikso!,OOTZSkkPGHD1csczSCmT,polish_voice_3,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00033.wav,1,positive,"Fikso, start",d4Z5Fvjohw3zxGpV8XUV,polish_voice_4,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00034.wav,1,positive,"Fikso, pomóż",pb8c0r30vHTjqkuyCUIQ,polish_voice_7,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00035.wav,1,positive,Fikso,g8ZOdhoD9R6eYKPTjKbE,polish_voice_6,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00036.wav,1,positive,fikso,ELipIT4gf7mqOUIdVqNN,polish_voice_8,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00037.wav,1,positive,Fikso,fEfGdiGJK4l3imI70mtC,polish_voice_2,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00038.wav,1,positive,"Fikso, pomóż",pb8c0r30vHTjqkuyCUIQ,polish_voice_7,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00039.wav,1,positive,Hej Fikso,pb8c0r30vHTjqkuyCUIQ,polish_voice_7,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00040.wav,1,positive,"Fikso, pomóż",JWUOwsYG4XgR9Od3eeon,polish_voice_5,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00041.wav,1,positive,"Fikso, start",fEfGdiGJK4l3imI70mtC,polish_voice_2,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00042.wav,1,positive,fikso,g8ZOdhoD9R6eYKPTjKbE,polish_voice_6,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00043.wav,1,positive,Fikso,pb8c0r30vHTjqkuyCUIQ,polish_voice_7,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00044.wav,1,positive,"Fikso, start",V5GZ9rfeV9jjKZE5NkT7,polish_voice_1,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00045.wav,1,positive,"Fikso, pomóż",OOTZSkkPGHD1csczSCmT,polish_voice_3,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00046.wav,1,positive,"Fikso, pokaż błąd",JWUOwsYG4XgR9Od3eeon,polish_voice_5,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00047.wav,1,positive,Fikso!,OOTZSkkPGHD1csczSCmT,polish_voice_3,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00048.wav,1,positive,"Fikso, pomóż",V5GZ9rfeV9jjKZE5NkT7,polish_voice_1,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00049.wav,1,positive,fikso,ELipIT4gf7mqOUIdVqNN,polish_voice_8,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00050.wav,1,positive,"Fikso, pokaż błąd",g8ZOdhoD9R6eYKPTjKbE,polish_voice_6,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00051.wav,1,positive,fikso,d4Z5Fvjohw3zxGpV8XUV,polish_voice_4,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00052.wav,1,positive,fikso,fEfGdiGJK4l3imI70mtC,polish_voice_2,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00053.wav,1,positive,"Fikso, pokaż błąd",fEfGdiGJK4l3imI70mtC,polish_voice_2,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00054.wav,1,positive,"Fikso, start",OOTZSkkPGHD1csczSCmT,polish_voice_3,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00055.wav,1,positive,Fikso!,OOTZSkkPGHD1csczSCmT,polish_voice_3,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00056.wav,1,positive,"Fikso, pomóż",d4Z5Fvjohw3zxGpV8XUV,polish_voice_4,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00057.wav,1,positive,Hej Fikso,JWUOwsYG4XgR9Od3eeon,polish_voice_5,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00058.wav,1,positive,"Fikso, pomóż",ELipIT4gf7mqOUIdVqNN,polish_voice_8,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00059.wav,1,positive,Fikso,fEfGdiGJK4l3imI70mtC,polish_voice_2,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00060.wav,1,positive,Fikso!,fEfGdiGJK4l3imI70mtC,polish_voice_2,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00061.wav,1,positive,"Fikso, pomóż",d4Z5Fvjohw3zxGpV8XUV,polish_voice_4,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00062.wav,1,positive,fikso,V5GZ9rfeV9jjKZE5NkT7,polish_voice_1,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00063.wav,1,positive,fikso,d4Z5Fvjohw3zxGpV8XUV,polish_voice_4,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00064.wav,1,positive,fikso,g8ZOdhoD9R6eYKPTjKbE,polish_voice_6,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00065.wav,1,positive,"Fikso, start",JWUOwsYG4XgR9Od3eeon,polish_voice_5,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00066.wav,1,positive,"Fikso, pomóż",d4Z5Fvjohw3zxGpV8XUV,polish_voice_4,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00067.wav,1,positive,Fikso,ELipIT4gf7mqOUIdVqNN,polish_voice_8,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00068.wav,1,positive,Fikso,pb8c0r30vHTjqkuyCUIQ,polish_voice_7,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00069.wav,1,positive,"Fikso, start",fEfGdiGJK4l3imI70mtC,polish_voice_2,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00070.wav,1,positive,Hej Fikso,g8ZOdhoD9R6eYKPTjKbE,polish_voice_6,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00071.wav,1,positive,"Fikso, pokaż błąd",ELipIT4gf7mqOUIdVqNN,polish_voice_8,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00072.wav,1,positive,fikso,fEfGdiGJK4l3imI70mtC,polish_voice_2,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00073.wav,1,positive,"Fikso, pokaż błąd",g8ZOdhoD9R6eYKPTjKbE,polish_voice_6,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00074.wav,1,positive,Fikso,d4Z5Fvjohw3zxGpV8XUV,polish_voice_4,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00075.wav,1,positive,Fikso,ELipIT4gf7mqOUIdVqNN,polish_voice_8,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00076.wav,1,positive,Fikso!,OOTZSkkPGHD1csczSCmT,polish_voice_3,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00077.wav,1,positive,"Fikso, pokaż błąd",d4Z5Fvjohw3zxGpV8XUV,polish_voice_4,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00078.wav,1,positive,"Fikso, pokaż błąd",ELipIT4gf7mqOUIdVqNN,polish_voice_8,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00079.wav,1,positive,"Fikso, start",V5GZ9rfeV9jjKZE5NkT7,polish_voice_1,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00080.wav,1,positive,"Fikso, pokaż błąd",fEfGdiGJK4l3imI70mtC,polish_voice_2,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00081.wav,1,positive,Hej Fikso,OOTZSkkPGHD1csczSCmT,polish_voice_3,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00082.wav,1,positive,Fikso,ELipIT4gf7mqOUIdVqNN,polish_voice_8,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00083.wav,1,positive,Fikso,V5GZ9rfeV9jjKZE5NkT7,polish_voice_1,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00084.wav,1,positive,Hej Fikso,V5GZ9rfeV9jjKZE5NkT7,polish_voice_1,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00085.wav,1,positive,Fikso!,ELipIT4gf7mqOUIdVqNN,polish_voice_8,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00086.wav,1,positive,Fikso,ELipIT4gf7mqOUIdVqNN,polish_voice_8,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00087.wav,1,positive,Fikso,JWUOwsYG4XgR9Od3eeon,polish_voice_5,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00088.wav,1,positive,"Fikso, start",V5GZ9rfeV9jjKZE5NkT7,polish_voice_1,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00089.wav,1,positive,fikso,V5GZ9rfeV9jjKZE5NkT7,polish_voice_1,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00090.wav,1,positive,fikso,OOTZSkkPGHD1csczSCmT,polish_voice_3,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00091.wav,1,positive,fikso,OOTZSkkPGHD1csczSCmT,polish_voice_3,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00092.wav,1,positive,Hej Fikso,d4Z5Fvjohw3zxGpV8XUV,polish_voice_4,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00093.wav,1,positive,"Fikso, pomóż",d4Z5Fvjohw3zxGpV8XUV,polish_voice_4,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00094.wav,1,positive,Hej Fikso,fEfGdiGJK4l3imI70mtC,polish_voice_2,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00095.wav,1,positive,Fikso,JWUOwsYG4XgR9Od3eeon,polish_voice_5,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00096.wav,1,positive,Fikso!,d4Z5Fvjohw3zxGpV8XUV,polish_voice_4,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00097.wav,1,positive,"Fikso, start",OOTZSkkPGHD1csczSCmT,polish_voice_3,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00098.wav,1,positive,Fikso!,ELipIT4gf7mqOUIdVqNN,polish_voice_8,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00099.wav,1,positive,Hej Fikso,V5GZ9rfeV9jjKZE5NkT7,polish_voice_1,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00100.wav,1,positive,"Fikso, pomóż",fEfGdiGJK4l3imI70mtC,polish_voice_2,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00101.wav,1,positive,Fikso,JWUOwsYG4XgR9Od3eeon,polish_voice_5,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00102.wav,1,positive,Fikso,fEfGdiGJK4l3imI70mtC,polish_voice_2,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00103.wav,1,positive,Fikso,JWUOwsYG4XgR9Od3eeon,polish_voice_5,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00104.wav,1,positive,"Fikso, pomóż",JWUOwsYG4XgR9Od3eeon,polish_voice_5,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00105.wav,1,positive,"Fikso, start",JWUOwsYG4XgR9Od3eeon,polish_voice_5,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00106.wav,1,positive,Fikso!,OOTZSkkPGHD1csczSCmT,polish_voice_3,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00107.wav,1,positive,"Fikso, start",fEfGdiGJK4l3imI70mtC,polish_voice_2,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00108.wav,1,positive,Fikso!,JWUOwsYG4XgR9Od3eeon,polish_voice_5,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00109.wav,1,positive,Fikso,g8ZOdhoD9R6eYKPTjKbE,polish_voice_6,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00110.wav,1,positive,Fikso!,ELipIT4gf7mqOUIdVqNN,polish_voice_8,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00111.wav,1,positive,"Fikso, start",fEfGdiGJK4l3imI70mtC,polish_voice_2,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00112.wav,1,positive,fikso,JWUOwsYG4XgR9Od3eeon,polish_voice_5,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00113.wav,1,positive,"Fikso, pokaż błąd",g8ZOdhoD9R6eYKPTjKbE,polish_voice_6,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00114.wav,1,positive,Fikso,JWUOwsYG4XgR9Od3eeon,polish_voice_5,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00115.wav,1,positive,"Fikso, pomóż",pb8c0r30vHTjqkuyCUIQ,polish_voice_7,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00116.wav,1,positive,fikso,fEfGdiGJK4l3imI70mtC,polish_voice_2,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00117.wav,1,positive,"Fikso, pokaż błąd",V5GZ9rfeV9jjKZE5NkT7,polish_voice_1,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00118.wav,1,positive,Hej Fikso,OOTZSkkPGHD1csczSCmT,polish_voice_3,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00119.wav,1,positive,Fikso!,V5GZ9rfeV9jjKZE5NkT7,polish_voice_1,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00120.wav,1,positive,Fikso!,V5GZ9rfeV9jjKZE5NkT7,polish_voice_1,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00121.wav,1,positive,"Fikso, start",d4Z5Fvjohw3zxGpV8XUV,polish_voice_4,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00122.wav,1,positive,"Fikso, pokaż błąd",g8ZOdhoD9R6eYKPTjKbE,polish_voice_6,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00123.wav,1,positive,Fikso,OOTZSkkPGHD1csczSCmT,polish_voice_3,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00124.wav,1,positive,Hej Fikso,OOTZSkkPGHD1csczSCmT,polish_voice_3,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00125.wav,1,positive,"Fikso, start",OOTZSkkPGHD1csczSCmT,polish_voice_3,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00126.wav,1,positive,"Fikso, pokaż błąd",pb8c0r30vHTjqkuyCUIQ,polish_voice_7,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00127.wav,1,positive,Fikso,JWUOwsYG4XgR9Od3eeon,polish_voice_5,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00128.wav,1,positive,"Fikso, pokaż błąd",pb8c0r30vHTjqkuyCUIQ,polish_voice_7,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00129.wav,1,positive,Fikso,ELipIT4gf7mqOUIdVqNN,polish_voice_8,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00130.wav,1,positive,Fikso!,ELipIT4gf7mqOUIdVqNN,polish_voice_8,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00131.wav,1,positive,Fikso,d4Z5Fvjohw3zxGpV8XUV,polish_voice_4,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00132.wav,1,positive,Hej Fikso,d4Z5Fvjohw3zxGpV8XUV,polish_voice_4,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00133.wav,1,positive,"Fikso, pokaż błąd",JWUOwsYG4XgR9Od3eeon,polish_voice_5,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00134.wav,1,positive,Fikso!,JWUOwsYG4XgR9Od3eeon,polish_voice_5,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00135.wav,1,positive,fikso,g8ZOdhoD9R6eYKPTjKbE,polish_voice_6,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00136.wav,1,positive,Fikso,JWUOwsYG4XgR9Od3eeon,polish_voice_5,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00137.wav,1,positive,fikso,V5GZ9rfeV9jjKZE5NkT7,polish_voice_1,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00138.wav,1,positive,"Fikso, start",g8ZOdhoD9R6eYKPTjKbE,polish_voice_6,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00139.wav,1,positive,"Fikso, pomóż",pb8c0r30vHTjqkuyCUIQ,polish_voice_7,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00140.wav,1,positive,"Fikso, pomóż",pb8c0r30vHTjqkuyCUIQ,polish_voice_7,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00141.wav,1,positive,fikso,JWUOwsYG4XgR9Od3eeon,polish_voice_5,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00142.wav,1,positive,"Fikso, pomóż",V5GZ9rfeV9jjKZE5NkT7,polish_voice_1,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00143.wav,1,positive,Hej Fikso,g8ZOdhoD9R6eYKPTjKbE,polish_voice_6,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00144.wav,1,positive,"Fikso, pomóż",g8ZOdhoD9R6eYKPTjKbE,polish_voice_6,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00145.wav,1,positive,"Fikso, start",fEfGdiGJK4l3imI70mtC,polish_voice_2,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00146.wav,1,positive,"Fikso, start",JWUOwsYG4XgR9Od3eeon,polish_voice_5,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00147.wav,1,positive,Hej Fikso,g8ZOdhoD9R6eYKPTjKbE,polish_voice_6,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00148.wav,1,positive,Fikso,OOTZSkkPGHD1csczSCmT,polish_voice_3,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00149.wav,1,positive,"Fikso, start",pb8c0r30vHTjqkuyCUIQ,polish_voice_7,eleven_multilingual_v2,0.45,0.75,0.05,1.0
