path,label,kind,text,voice_id,voice_name,model_id,stability,similarity_boost,style,speed
data\positive_ai\positive_00150.wav,1,positive,Hej Fikso,JWUOwsYG4XgR9Od3eeon,polish_voice_5,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00151.wav,1,positive,Fikso!,JWUOwsYG4XgR9Od3eeon,polish_voice_5,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00152.wav,1,positive,"Fikso, pokaż błąd",pb8c0r30vHTjqkuyCUIQ,polish_voice_7,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00153.wav,1,positive,Hej Fikso,ELipIT4gf7mqOUIdVqNN,polish_voice_8,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00154.wav,1,positive,"Fikso, pomóż",d4Z5Fvjohw3zxGpV8XUV,polish_voice_4,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00155.wav,1,positive,"Fikso, start",OOTZSkkPGHD1csczSCmT,polish_voice_3,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00156.wav,1,positive,"Fikso, pomóż",JWUOwsYG4XgR9Od3eeon,polish_voice_5,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00157.wav,1,positive,"Fikso, pokaż błąd",fEfGdiGJK4l3imI70mtC,polish_voice_2,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00158.wav,1,positive,Fikso,JWUOwsYG4XgR9Od3eeon,polish_voice_5,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00159.wav,1,positive,fikso,OOTZSkkPGHD1csczSCmT,polish_voice_3,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00160.wav,1,positive,Hej Fikso,d4Z5Fvjohw3zxGpV8XUV,polish_voice_4,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00161.wav,1,positive,Hej Fikso,ELipIT4gf7mqOUIdVqNN,polish_voice_8,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00162.wav,1,positive,Hej Fikso,pb8c0r30vHTjqkuyCUIQ,polish_voice_7,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00163.wav,1,positive,Fikso,d4Z5Fvjohw3zxGpV8XUV,polish_voice_4,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00164.wav,1,positive,"Fikso, pokaż błąd",fEfGdiGJK4l3imI70mtC,polish_voice_2,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00165.wav,1,positive,Fikso,d4Z5Fvjohw3zxGpV8XUV,polish_voice_4,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00166.wav,1,positive,"Fikso, pomóż",V5GZ9rfeV9jjKZE5NkT7,polish_voice_1,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00167.wav,1,positive,Hej Fikso,fEfGdiGJK4l3imI70mtC,polish_voice_2,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00168.wav,1,positive,"Fikso, start",ELipIT4gf7mqOUIdVqNN,polish_voice_8,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00169.wav,1,positive,"Fikso, pomóż",ELipIT4gf7mqOUIdVqNN,polish_voice_8,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00170.wav,1,positive,Fikso,ELipIT4gf7mqOUIdVqNN,polish_voice_8,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00171.wav,1,positive,Fikso!,ELipIT4gf7mqOUIdVqNN,polish_voice_8,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00172.wav,1,positive,"Fikso, pokaż błąd",JWUOwsYG4XgR9Od3eeon,polish_voice_5,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00173.wav,1,positive,Fikso!,d4Z5Fvjohw3zxGpV8XUV,polish_voice_4,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00174.wav,1,positive,"Fikso, start",fEfGdiGJK4l3imI70mtC,polish_voice_2,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00175.wav,1,positive,Fikso!,d4Z5Fvjohw3zxGpV8XUV,polish_voice_4,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00176.wav,1,positive,"Fikso, pomóż",g8ZOdhoD9R6eYKPTjKbE,polish_voice_6,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00177.wav,1,positive,Fikso,OOTZSkkPGHD1csczSCmT,polish_voice_3,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00178.wav,1,positive,"Fikso, start",pb8c0r30vHTjqkuyCUIQ,polish_voice_7,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00179.wav,1,positive,fikso,d4Z5Fvjohw3zxGpV8XUV,polish_voice_4,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00180.wav,1,positive,Fikso!,pb8c0r30vHTjqkuyCUIQ,polish_voice_7,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00181.wav,1,positive,fikso,pb8c0r30vHTjqkuyCUIQ,polish_voice_7,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00182.wav,1,positive,Hej Fikso,pb8c0r30vHTjqkuyCUIQ,polish_voice_7,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00183.wav,1,positive,Hej Fikso,pb8c0r30vHTjqkuyCUIQ,polish_voice_7,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00184.wav,1,positive,Fikso!,g8ZOdhoD9R6eYKPTjKbE,polish_voice_6,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00185.wav,1,positive,"Fikso, pomóż",pb8c0r30vHTjqkuyCUIQ,polish_voice_7,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00186.wav,1,positive,Fikso,ELipIT4gf7mqOUIdVqNN,polish_voice_8,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00187.wav,1,positive,Hej Fikso,pb8c0r30vHTjqkuyCUIQ,polish_voice_7,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00188.wav,1,positive,Fikso!,pb8c0r30vHTjqkuyCUIQ,polish_voice_7,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00189.wav,1,positive,"Fikso, pokaż błąd",OOTZSkkPGHD1csczSCmT,polish_voice_3,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00190.wav,1,positive,"Fikso, pomóż",OOTZSkkPGHD1csczSCmT,polish_voice_3,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00191.wav,1,positive,"Fikso, pomóż",pb8c0r30vHTjqkuyCUIQ,polish_voice_7,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00192.wav,1,positive,"Fikso, start",fEfGdiGJK4l3imI70mtC,polish_voice_2,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00193.wav,1,positive,"Fikso, pokaż błąd",OOTZSkkPGHD1csczSCmT,polish_voice_3,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00194.wav,1,positive,fikso,OOTZSkkPGHD1csczSCmT,polish_voice_3,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00195.wav,1,positive,Fikso!,pb8c0r30vHTjqkuyCUIQ,polish_voice_7,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00196.wav,1,positive,Fikso!,ELipIT4gf7mqOUIdVqNN,polish_voice_8,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00197.wav,1,positive,Fikso!,pb8c0r30vHTjqkuyCUIQ,polish_voice_7,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00198.wav,1,positive,"Fikso, pokaż błąd",JWUOwsYG4XgR9Od3eeon,polish_voice_5,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00199.wav,1,positive,fikso,ELipIT4gf7mqOUIdVqNN,polish_voice_8,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00200.wav,1,positive,Fikso,g8ZOdhoD9R6eYKPTjKbE,polish_voice_6,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00201.wav,1,positive,"Fikso, pokaż błąd",V5GZ9rfeV9jjKZE5NkT7,polish_voice_1,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00202.wav,1,positive,Fikso,d4Z5Fvjohw3zxGpV8XUV,polish_voice_4,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00203.wav,1,positive,Fikso,OOTZSkkPGHD1csczSCmT,polish_voice_3,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00204.wav,1,positive,"Fikso, start",ELipIT4gf7mqOUIdVqNN,polish_voice_8,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00205.wav,1,positive,Hej Fikso,d4Z5Fvjohw3zxGpV8XUV,polish_voice_4,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00206.wav,1,positive,Fikso,g8ZOdhoD9R6eYKPTjKbE,polish_voice_6,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00207.wav,1,positive,Fikso!,OOTZSkkPGHD1csczSCmT,polish_voice_3,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00208.wav,1,positive,Fikso!,V5GZ9rfeV9jjKZE5NkT7,polish_voice_1,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00209.wav,1,positive,"Fikso, start",pb8c0r30vHTjqkuyCUIQ,polish_voice_7,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00210.wav,1,positive,"Fikso, pomóż",fEfGdiGJK4l3imI70mtC,polish_voice_2,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00211.wav,1,positive,"Fikso, start",fEfGdiGJK4l3imI70mtC,polish_voice_2,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00212.wav,1,positive,"Fikso, pokaż błąd",fEfGdiGJK4l3imI70mtC,polish_voice_2,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00213.wav,1,positive,"Fikso, pomóż",g8ZOdhoD9R6eYKPTjKbE,polish_voice_6,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00214.wav,1,positive,fikso,g8ZOdhoD9R6eYKPTjKbE,polish_voice_6,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00215.wav,1,positive,"Fikso, pokaż błąd",V5GZ9rfeV9jjKZE5NkT7,polish_voice_1,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00216.wav,1,positive,fikso,ELipIT4gf7mqOUIdVqNN,polish_voice_8,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00217.wav,1,positive,"Fikso, start",g8ZOdhoD9R6eYKPTjKbE,polish_voice_6,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00218.wav,1,positive,Hej Fikso,OOTZSkkPGHD1csczSCmT,polish_voice_3,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00219.wav,1,positive,"Fikso, pomóż",JWUOwsYG4XgR9Od3eeon,polish_voice_5,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00220.wav,1,positive,Hej Fikso,ELipIT4gf7mqOUIdVqNN,polish_voice_8,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00221.wav,1,positive,"Fikso, pokaż błąd",g8ZOdhoD9R6eYKPTjKbE,polish_voice_6,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00222.wav,1,positive,Fikso!,fEfGdiGJK4l3imI70mtC,polish_voice_2,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00223.wav,1,positive,"Fikso, pokaż błąd",d4Z5Fvjohw3zxGpV8XUV,polish_voice_4,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00224.wav,1,positive,Fikso!,pb8c0r30vHTjqkuyCUIQ,polish_voice_7,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00225.wav,1,positive,"Fikso, pokaż błąd",ELipIT4gf7mqOUIdVqNN,polish_voice_8,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00226.wav,1,positive,Hej Fikso,OOTZSkkPGHD1csczSCmT,polish_voice_3,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00227.wav,1,positive,"Fikso, pokaż błąd",g8ZOdhoD9R6eYKPTjKbE,polish_voice_6,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00228.wav,1,positive,Fikso!,g8ZOdhoD9R6eYKPTjKbE,polish_voice_6,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00229.wav,1,positive,"Fikso, pomóż",V5GZ9rfeV9jjKZE5NkT7,polish_voice_1,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00230.wav,1,positive,Fikso,fEfGdiGJK4l3imI70mtC,polish_voice_2,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00231.wav,1,positive,"Fikso, pomóż",ELipIT4gf7mqOUIdVqNN,polish_voice_8,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00232.wav,1,positive,"Fikso, start",ELipIT4gf7mqOUIdVqNN,polish_voice_8,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00233.wav,1,positive,"Fikso, pokaż błąd",ELipIT4gf7mqOUIdVqNN,polish_voice_8,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00234.wav,1,positive,Fikso!,fEfGdiGJK4l3imI70mtC,polish_voice_2,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00235.wav,1,positive,"Fikso, start",pb8c0r30vHTjqkuyCUIQ,polish_voice_7,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00236.wav,1,positive,"Fikso, start",JWUOwsYG4XgR9Od3eeon,polish_voice_5,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00237.wav,1,positive,"Fikso, pomóż",ELipIT4gf7mqOUIdVqNN,polish_voice_8,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00238.wav,1,positive,"Fikso, start",pb8c0r30vHTjqkuyCUIQ,polish_voice_7,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00239.wav,1,positive,"Fikso, start",g8ZOdhoD9R6eYKPTjKbE,polish_voice_6,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00240.wav,1,positive,Fikso!,JWUOwsYG4XgR9Od3eeon,polish_voice_5,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00241.wav,1,positive,fikso,d4Z5Fvjohw3zxGpV8XUV,polish_voice_4,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00242.wav,1,positive,fikso,g8ZOdhoD9R6eYKPTjKbE,polish_voice_6,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00243.wav,1,positive,Fikso,d4Z5Fvjohw3zxGpV8XUV,polish_voice_4,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00244.wav,1,positive,"Fikso, start",JWUOwsYG4XgR9Od3eeon,polish_voice_5,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00245.wav,1,positive,"Fikso, pokaż błąd",fEfGdiGJK4l3imI70mtC,polish_voice_2,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00246.wav,1,positive,Fikso,JWUOwsYG4XgR9Od3eeon,polish_voice_5,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00247.wav,1,positive,Fikso!,OOTZSkkPGHD1csczSCmT,polish_voice_3,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00248.wav,1,positive,Fikso!,OOTZSkkPGHD1csczSCmT,polish_voice_3,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00249.wav,1,positive,"Fikso, pomóż",V5GZ9rfeV9jjKZE5NkT7,polish_voice_1,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00250.wav,1,positive,"Fikso, start",OOTZSkkPGHD1csczSCmT,polish_voice_3,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00251.wav,1,positive,"Fikso, pokaż błąd",fEfGdiGJK4l3imI70mtC,polish_voice_2,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00252.wav,1,positive,Hej Fikso,JWUOwsYG4XgR9Od3eeon,polish_voice_5,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00253.wav,1,positive,Fikso!,ELipIT4gf7mqOUIdVqNN,polish_voice_8,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00254.wav,1,positive,Fikso!,V5GZ9rfeV9jjKZE5NkT7,polish_voice_1,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00255.wav,1,positive,"Fikso, pokaż błąd",fEfGdiGJK4l3imI70mtC,polish_voice_2,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00256.wav,1,positive,Hej Fikso,pb8c0r30vHTjqkuyCUIQ,polish_voice_7,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00257.wav,1,positive,Fikso,V5GZ9rfeV9jjKZE5NkT7,polish_voice_1,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00258.wav,1,positive,fikso,JWUOwsYG4XgR9Od3eeon,polish_voice_5,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00259.wav,1,positive,"Fikso, pomóż",fEfGdiGJK4l3imI70mtC,polish_voice_2,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00260.wav,1,positive,"Fikso, pokaż błąd",d4Z5Fvjohw3zxGpV8XUV,polish_voice_4,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00261.wav,1,positive,Hej Fikso,ELipIT4gf7mqOUIdVqNN,polish_voice_8,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00262.wav,1,positive,Fikso!,pb8c0r30vHTjqkuyCUIQ,polish_voice_7,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00263.wav,1,positive,"Fikso, pokaż błąd",fEfGdiGJK4l3imI70mtC,polish_voice_2,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00264.wav,1,positive,Fikso!,d4Z5Fvjohw3zxGpV8XUV,polish_voice_4,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00265.wav,1,positive,Fikso,OOTZSkkPGHD1csczSCmT,polish_voice_3,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00266.wav,1,positive,Fikso,fEfGdiGJK4l3imI70mtC,polish_voice_2,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00267.wav,1,positive,Hej Fikso,pb8c0r30vHTjqkuyCUIQ,polish_voice_7,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00268.wav,1,positive,fikso,JWUOwsYG4XgR9Od3eeon,polish_voice_5,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00269.wav,1,positive,"Fikso, start",JWUOwsYG4XgR9Od3eeon,polish_voice_5,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00270.wav,1,positive,fikso,ELipIT4gf7mqOUIdVqNN,polish_voice_8,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00271.wav,1,positive,"Fikso, pokaż błąd",JWUOwsYG4XgR9Od3eeon,polish_voice_5,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00272.wav,1,positive,fikso,pb8c0r30vHTjqkuyCUIQ,polish_voice_7,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00273.wav,1,positive,Fikso!,OOTZSkkPGHD1csczSCmT,polish_voice_3,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00274.wav,1,positive,fikso,fEfGdiGJK4l3imI70mtC,polish_voice_2,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00275.wav,1,positive,"Fikso, pomóż",JWUOwsYG4XgR9Od3eeon,polish_voice_5,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00276.wav,1,positive,fikso,ELipIT4gf7mqOUIdVqNN,polish_voice_8,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00277.wav,1,positive,"Fikso, start",JWUOwsYG4XgR9Od3eeon,polish_voice_5,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00278.wav,1,positive,"Fikso, pomóż",JWUOwsYG4XgR9Od3eeon,polish_voice_5,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00279.wav,1,positive,fikso,ELipIT4gf7mqOUIdVqNN,polish_voice_8,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00280.wav,1,positive,"Fikso, start",pb8c0r30vHTjqkuyCUIQ,polish_voice_7,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00281.wav,1,positive,fikso,JWUOwsYG4XgR9Od3eeon,polish_voice_5,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00282.wav,1,positive,"Fikso, start",d4Z5Fvjohw3zxGpV8XUV,polish_voice_4,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00283.wav,1,positive,"Fikso, pomóż",JWUOwsYG4XgR9Od3eeon,polish_voice_5,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00284.wav,1,positive,Hej Fikso,OOTZSkkPGHD1csczSCmT,polish_voice_3,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00285.wav,1,positive,Fikso,JWUOwsYG4XgR9Od3eeon,polish_voice_5,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00286.wav,1,positive,fikso,ELipIT4gf7mqOUIdVqNN,polish_voice_8,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00287.wav,1,positive,Hej Fikso,g8ZOdhoD9R6eYKPTjKbE,polish_voice_6,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00288.wav,1,positive,"Fikso, start",g8ZOdhoD9R6eYKPTjKbE,polish_voice_6,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00289.wav,1,positive,Fikso!,OOTZSkkPGHD1csczSCmT,polish_voice_3,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00290.wav,1,positive,Fikso!,ELipIT4gf7mqOUIdVqNN,polish_voice_8,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00291.wav,1,positive,Hej Fikso,V5GZ9rfeV9jjKZE5NkT7,polish_voice_1,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00292.wav,1,positive,Fikso!,g8ZOdhoD9R6eYKPTjKbE,polish_voice_6,eleven_multilingual_v2,0.55,0.8,0.1,1.1
data\positive_ai\positive_00293.wav,1,positive,"Fikso, pokaż błąd",fEfGdiGJK4l3imI70mtC,polish_voice_2,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00294.wav,1,positive,"Fikso, start",V5GZ9rfeV9jjKZE5NkT7,polish_voice_1,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00295.wav,1,positive,fikso,pb8c0r30vHTjqkuyCUIQ,polish_voice_7,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00296.wav,1,positive,"Fikso, pomóż",g8ZOdhoD9R6eYKPTjKbE,polish_voice_6,eleven_multilingual_v2,0.65,0.85,0.15,1.2
data\positive_ai\positive_00297.wav,1,positive,"Fikso, pokaż błąd",ELipIT4gf7mqOUIdVqNN,polish_voice_8,eleven_multilingual_v2,0.35,0.7,0.0,0.9
data\positive_ai\positive_00298.wav,1,positive,Fikso!,d4Z5Fvjohw3zxGpV8XUV,polish_voice_4,eleven_multilingual_v2,0.45,0.75,0.05,1.0
data\positive_ai\positive_00299.wav,1,positive,Hej Fikso,JWUOwsYG4XgR9Od3eeon,polish_voice_5,eleven_multilingual_v2,0.65,0.85,0.15,1.2
