path,label,kind,source,variant,pre_ms,post_ms,offset_ms,gain_db,snr_db,reverb_applied,reverb_wet,reverb_tail_ms,background,word_start_ms
data\positive_ai_augmented\positive_ai_augmented_00000.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00000.wav,0,409.58,275.55,86.06,5.61,15.72,false,0.0,0.0,negative_real,495.62
data\positive_ai_augmented\positive_ai_augmented_00001.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00000.wav,1,151.25,280.15,-31.01,3.16,4.54,false,0.0,0.0,negative_real,120.19
data\positive_ai_augmented\positive_ai_augmented_00002.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00000.wav,2,321.83,125.53,78.63,-4.33,17.86,false,0.0,0.0,negative_real,400.44
data\positive_ai_augmented\positive_ai_augmented_00003.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00001.wav,0,411.35,177.86,-7.99,-7.53,,false,0.0,0.0,silence,403.31
data\positive_ai_augmented\positive_ai_augmented_00004.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00001.wav,1,487.0,230.33,-31.09,-7.92,4.54,false,0.0,0.0,negative_real,455.88
data\positive_ai_augmented\positive_ai_augmented_00005.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00001.wav,2,367.93,274.86,79.84,3.32,7.75,false,0.0,0.0,negative_real,447.75
data\positive_ai_augmented\positive_ai_augmented_00006.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00003.wav,0,215.33,373.0,-86.46,-9.88,,false,0.0,0.0,silence,128.81
data\positive_ai_augmented\positive_ai_augmented_00007.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00003.wav,1,382.07,412.29,-9.86,-8.17,9.42,false,0.0,0.0,negative_real,247.75
data\positive_ai_augmented\positive_ai_augmented_00008.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00003.wav,2,326.09,406.0,32.33,-5.14,11.14,true,0.1673,94.33,negative_real,254.06
data\positive_ai_augmented\positive_ai_augmented_00009.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00004.wav,0,413.56,365.73,-22.47,-9.64,7.62,true,0.2245,133.9,negative_real,391.06
data\positive_ai_augmented\positive_ai_augmented_00010.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00004.wav,1,220.6,352.11,-33.16,-8.11,,false,0.0,0.0,silence,187.44
data\positive_ai_augmented\positive_ai_augmented_00011.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00004.wav,2,379.88,206.35,112.6,-2.81,12.55,true,0.0993,204.42,negative_real,492.44
data\positive_ai_augmented\positive_ai_augmented_00012.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00006.wav,0,333.64,359.94,-99.73,-2.1,11.82,true,0.1089,76.54,negative_real,233.88
data\positive_ai_augmented\positive_ai_augmented_00013.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00006.wav,1,109.12,483.42,-4.25,-2.21,18.76,false,0.0,0.0,negative_real,104.81
data\positive_ai_augmented\positive_ai_augmented_00014.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00006.wav,2,328.69,289.4,-55.93,-2.98,2.15,true,0.2453,203.39,negative_real,272.75
data\positive_ai_augmented\positive_ai_augmented_00015.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00009.wav,0,466.4,192.09,-111.02,3.28,6.34,false,0.0,0.0,negative_real,355.38
data\positive_ai_augmented\positive_ai_augmented_00016.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00009.wav,1,481.16,216.37,3.61,-7.37,6.32,true,0.167,218.78,negative_real,484.75
data\positive_ai_augmented\positive_ai_augmented_00017.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00009.wav,2,408.8,364.66,-30.32,1.95,,true,0.2674,98.56,silence,378.44
data\positive_ai_augmented\positive_ai_augmented_00018.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00011.wav,0,178.57,224.13,66.58,-7.7,4.0,true,0.1259,81.09,negative_real,245.12
data\positive_ai_augmented\positive_ai_augmented_00019.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00011.wav,1,421.65,386.16,57.36,-8.02,,false,0.0,0.0,silence,479.0
data\positive_ai_augmented\positive_ai_augmented_00020.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00011.wav,2,220.38,295.43,39.09,4.8,16.59,true,0.191,161.44,negative_real,259.44
data\positive_ai_augmented\positive_ai_augmented_00021.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00012.wav,0,418.73,193.06,7.38,-0.35,7.48,false,0.0,0.0,negative_real,426.06
data\positive_ai_augmented\positive_ai_augmented_00022.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00012.wav,1,270.35,360.77,88.2,-6.21,16.33,false,0.0,0.0,negative_real,358.5
data\positive_ai_augmented\positive_ai_augmented_00023.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00012.wav,2,142.11,126.62,22.66,3.19,,true,0.1088,207.36,silence,164.75
data\positive_ai_augmented\positive_ai_augmented_00024.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00015.wav,0,372.29,257.45,-43.68,3.62,16.67,true,0.1163,97.88,negative_real,328.56
data\positive_ai_augmented\positive_ai_augmented_00025.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00015.wav,1,120.78,469.94,-96.21,5.67,15.59,false,0.0,0.0,negative_real,100.0
data\positive_ai_augmented\positive_ai_augmented_00026.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00015.wav,2,356.99,411.6,-87.71,3.72,7.7,false,0.0,0.0,negative_real,269.25
data\positive_ai_augmented\positive_ai_augmented_00027.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00017.wav,0,355.83,206.59,-86.46,-6.28,16.97,true,0.1533,112.4,negative_real,269.31
data\positive_ai_augmented\positive_ai_augmented_00028.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00017.wav,1,361.03,421.76,7.85,1.76,2.75,true,0.219,197.72,negative_real,368.88
data\positive_ai_augmented\positive_ai_augmented_00029.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00017.wav,2,483.55,420.35,22.48,5.14,9.84,true,0.198,75.21,negative_real,506.0
data\positive_ai_augmented\positive_ai_augmented_00030.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00018.wav,0,339.84,472.49,-91.26,-8.6,,false,0.0,0.0,silence,248.56
data\positive_ai_augmented\positive_ai_augmented_00031.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00018.wav,1,409.73,368.49,-39.93,-5.67,14.36,true,0.1429,85.22,negative_real,369.75
data\positive_ai_augmented\positive_ai_augmented_00032.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00018.wav,2,480.48,147.39,84.13,-0.59,0.25,false,0.0,0.0,negative_real,564.56
data\positive_ai_augmented\positive_ai_augmented_00033.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00021.wav,0,281.73,430.16,-49.11,-5.17,15.63,false,0.0,0.0,negative_real,232.56
data\positive_ai_augmented\positive_ai_augmented_00034.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00021.wav,1,144.24,498.81,91.01,-8.3,13.31,false,0.0,0.0,negative_real,235.19
data\positive_ai_augmented\positive_ai_augmented_00035.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00021.wav,2,360.05,136.18,95.29,-6.15,,true,0.2354,91.71,silence,455.31
data\positive_ai_augmented\positive_ai_augmented_00036.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00024.wav,0,420.59,195.42,83.86,2.82,,false,0.0,0.0,silence,504.44
data\positive_ai_augmented\positive_ai_augmented_00037.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00024.wav,1,379.25,435.19,-110.36,-8.0,,false,0.0,0.0,silence,268.88
data\positive_ai_augmented\positive_ai_augmented_00038.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00024.wav,2,352.0,440.45,-82.75,-5.67,19.6,false,0.0,0.0,negative_real,269.25
data\positive_ai_augmented\positive_ai_augmented_00039.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00025.wav,0,344.62,121.8,27.91,4.15,,false,0.0,0.0,silence,372.5
data\positive_ai_augmented\positive_ai_augmented_00040.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00025.wav,1,136.69,173.41,115.21,0.18,2.9,false,0.0,0.0,negative_real,251.88
data\positive_ai_augmented\positive_ai_augmented_00041.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00025.wav,2,478.41,220.54,18.72,5.05,11.77,true,0.1817,124.65,negative_real,497.12
data\positive_ai_augmented\positive_ai_augmented_00042.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00029.wav,0,226.82,114.42,-19.58,-0.84,14.04,false,0.0,0.0,negative_real,207.19
data\positive_ai_augmented\positive_ai_augmented_00043.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00029.wav,1,359.18,360.97,-44.11,-3.1,7.21,false,0.0,0.0,negative_real,315.06
data\positive_ai_augmented\positive_ai_augmented_00044.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00029.wav,2,305.1,394.68,92.74,-1.68,6.29,false,0.0,0.0,negative_real,397.81
data\positive_ai_augmented\positive_ai_augmented_00045.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00032.wav,0,434.95,297.66,-92.19,3.47,,true,0.1361,113.46,silence,342.75
data\positive_ai_augmented\positive_ai_augmented_00046.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00032.wav,1,147.87,245.97,110.02,-5.02,14.11,false,0.0,0.0,negative_real,257.88
data\positive_ai_augmented\positive_ai_augmented_00047.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00032.wav,2,255.14,356.36,-117.43,-1.6,,true,0.1132,193.81,silence,137.69
data\positive_ai_augmented\positive_ai_augmented_00048.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00035.wav,0,172.37,462.84,-109.28,-5.33,,false,0.0,0.0,silence,100.0
data\positive_ai_augmented\positive_ai_augmented_00049.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00035.wav,1,297.32,133.65,-61.52,0.39,15.26,false,0.0,0.0,negative_real,235.75
data\positive_ai_augmented\positive_ai_augmented_00050.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00035.wav,2,123.24,246.64,9.49,-2.28,17.04,false,0.0,0.0,negative_real,132.69
data\positive_ai_augmented\positive_ai_augmented_00051.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00036.wav,0,301.92,463.82,20.91,-2.02,2.1,false,0.0,0.0,negative_real,296.19
data\positive_ai_augmented\positive_ai_augmented_00052.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00036.wav,1,259.42,466.94,31.4,-4.58,,true,0.085,208.39,silence,290.81
data\positive_ai_augmented\positive_ai_augmented_00053.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00036.wav,2,461.33,388.28,111.17,-8.17,8.8,false,0.0,0.0,negative_real,371.75
data\positive_ai_augmented\positive_ai_augmented_00054.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00037.wav,0,321.24,361.64,112.76,1.74,6.93,false,0.0,0.0,negative_real,433.94
data\positive_ai_augmented\positive_ai_augmented_00055.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00037.wav,1,149.55,116.38,66.56,-2.56,8.23,false,0.0,0.0,negative_real,216.06
data\positive_ai_augmented\positive_ai_augmented_00056.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00037.wav,2,417.47,133.93,13.31,3.16,0.09,true,0.1545,67.79,negative_real,430.75
data\positive_ai_augmented\positive_ai_augmented_00057.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00042.wav,0,305.85,370.91,-112.89,0.75,19.97,true,0.2506,115.69,negative_real,192.94
data\positive_ai_augmented\positive_ai_augmented_00058.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00042.wav,1,218.54,263.18,-87.16,1.21,7.85,false,0.0,0.0,negative_real,131.38
data\positive_ai_augmented\positive_ai_augmented_00059.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00042.wav,2,466.12,298.77,-87.75,-6.77,5.69,true,0.1707,161.53,negative_real,378.31
data\positive_ai_augmented\positive_ai_augmented_00060.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00043.wav,0,458.8,194.04,-41.92,1.88,13.07,false,0.0,0.0,negative_real,416.88
data\positive_ai_augmented\positive_ai_augmented_00061.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00043.wav,1,219.75,196.55,-42.6,3.99,,true,0.1923,186.72,silence,177.12
data\positive_ai_augmented\positive_ai_augmented_00062.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00043.wav,2,324.87,140.76,36.7,-3.07,7.69,true,0.272,76.48,negative_real,361.56
data\positive_ai_augmented\positive_ai_augmented_00063.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00047.wav,0,124.21,379.28,-70.32,-3.33,16.82,true,0.1024,198.04,negative_real,100.0
data\positive_ai_augmented\positive_ai_augmented_00064.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00047.wav,1,204.14,229.0,-61.8,-6.35,0.63,true,0.2661,67.77,negative_real,142.31
data\positive_ai_augmented\positive_ai_augmented_00065.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00047.wav,2,144.25,348.06,-62.01,3.59,7.23,true,0.2507,159.06,negative_real,100.0
data\positive_ai_augmented\positive_ai_augmented_00066.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00049.wav,0,425.26,227.36,71.81,-3.38,2.87,true,0.0956,64.77,negative_real,472.69
data\positive_ai_augmented\positive_ai_augmented_00067.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00049.wav,1,377.24,169.18,1.75,-9.73,11.69,false,0.0,0.0,negative_real,378.94
data\positive_ai_augmented\positive_ai_augmented_00068.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00049.wav,2,150.76,458.92,91.29,-5.63,7.92,true,0.1989,107.16,negative_real,241.12
data\positive_ai_augmented\positive_ai_augmented_00069.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00051.wav,0,371.05,390.31,16.07,-3.29,0.25,false,0.0,0.0,negative_real,387.06
data\positive_ai_augmented\positive_ai_augmented_00070.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00051.wav,1,418.41,308.09,-22.09,4.23,,true,0.2165,83.9,silence,396.31
data\positive_ai_augmented\positive_ai_augmented_00071.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00051.wav,2,451.35,251.62,4.08,2.53,2.09,false,0.0,0.0,negative_real,455.38
data\positive_ai_augmented\positive_ai_augmented_00072.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00052.wav,0,461.59,446.23,71.54,-6.73,,false,0.0,0.0,silence,533.12
data\positive_ai_augmented\positive_ai_augmented_00073.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00052.wav,1,491.69,250.86,52.64,-4.89,11.62,false,0.0,0.0,negative_real,544.31
data\positive_ai_augmented\positive_ai_augmented_00074.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00052.wav,2,263.66,340.71,104.49,-3.96,15.07,true,0.1062,86.06,negative_real,368.12
data\positive_ai_augmented\positive_ai_augmented_00075.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00055.wav,0,452.41,211.25,-71.5,-1.65,,false,0.0,0.0,silence,380.88
data\positive_ai_augmented\positive_ai_augmented_00076.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00055.wav,1,118.07,292.6,110.24,-8.23,11.06,true,0.139,182.37,negative_real,228.25
data\positive_ai_augmented\positive_ai_augmented_00077.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00055.wav,2,138.79,438.32,28.02,-5.95,15.45,true,0.2504,153.48,negative_real,166.81
data\positive_ai_augmented\positive_ai_augmented_00078.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00059.wav,0,182.73,476.62,-91.04,-5.77,3.59,false,0.0,0.0,negative_real,100.0
data\positive_ai_augmented\positive_ai_augmented_00079.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00059.wav,1,265.43,279.94,-61.14,3.99,2.51,true,0.1862,99.75,negative_real,204.25
data\positive_ai_augmented\positive_ai_augmented_00080.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00059.wav,2,480.9,292.81,108.77,-1.13,,true,0.1306,64.81,silence,589.62
data\positive_ai_augmented\positive_ai_augmented_00081.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00060.wav,0,427.32,396.65,-7.5,4.73,,true,0.09,114.78,silence,403.38
data\positive_ai_augmented\positive_ai_augmented_00082.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00060.wav,1,497.35,212.36,-105.1,-7.56,7.86,false,0.0,0.0,negative_real,392.19
data\positive_ai_augmented\positive_ai_augmented_00083.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00060.wav,2,468.74,227.66,54.28,-0.4,19.0,false,0.0,0.0,negative_real,523.0
data\positive_ai_augmented\positive_ai_augmented_00084.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00062.wav,0,237.09,170.89,42.74,-2.81,14.99,false,0.0,0.0,negative_real,279.81
data\positive_ai_augmented\positive_ai_augmented_00085.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00062.wav,1,496.72,312.57,38.4,-4.14,8.06,false,0.0,0.0,negative_real,427.44
data\positive_ai_augmented\positive_ai_augmented_00086.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00062.wav,2,324.73,387.91,2.14,0.35,15.56,true,0.1616,130.41,negative_real,326.81
data\positive_ai_augmented\positive_ai_augmented_00087.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00063.wav,0,444.25,198.67,40.28,-5.6,,true,0.1367,167.96,silence,484.5
data\positive_ai_augmented\positive_ai_augmented_00088.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00063.wav,1,350.19,228.2,114.27,-9.63,17.5,false,0.0,0.0,negative_real,464.44
data\positive_ai_augmented\positive_ai_augmented_00089.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00063.wav,2,344.09,277.58,104.62,-1.29,12.64,false,0.0,0.0,negative_real,448.69
data\positive_ai_augmented\positive_ai_augmented_00090.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00064.wav,0,233.64,197.68,99.04,5.65,15.29,false,0.0,0.0,negative_real,332.62
data\positive_ai_augmented\positive_ai_augmented_00091.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00064.wav,1,405.04,292.24,-10.45,0.32,,true,0.1316,153.75,silence,394.56
data\positive_ai_augmented\positive_ai_augmented_00092.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00064.wav,2,435.67,155.33,65.84,-3.76,,false,0.0,0.0,silence,501.5
data\positive_ai_augmented\positive_ai_augmented_00093.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00067.wav,0,161.59,269.12,28.72,-8.89,19.99,true,0.2381,103.3,negative_real,190.25
data\positive_ai_augmented\positive_ai_augmented_00094.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00067.wav,1,306.58,138.08,54.68,-2.62,1.03,false,0.0,0.0,negative_real,361.25
data\positive_ai_augmented\positive_ai_augmented_00095.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00067.wav,2,368.91,241.34,68.99,-3.33,15.49,true,0.2298,188.22,negative_real,437.88
data\positive_ai_augmented\positive_ai_augmented_00096.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00068.wav,0,113.94,360.9,77.55,-7.65,,false,0.0,0.0,silence,191.44
data\positive_ai_augmented\positive_ai_augmented_00097.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00068.wav,1,315.58,427.68,-97.74,-5.88,10.08,false,0.0,0.0,negative_real,217.81
data\positive_ai_augmented\positive_ai_augmented_00098.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00068.wav,2,400.11,285.87,-31.7,-6.67,,false,0.0,0.0,silence,368.38
data\positive_ai_augmented\positive_ai_augmented_00099.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00072.wav,0,134.39,170.52,-77.92,5.85,13.12,true,0.2107,131.8,negative_real,100.0
