path,label,kind,source,variant,pre_ms,post_ms,offset_ms,gain_db,snr_db,reverb_applied,reverb_wet,reverb_tail_ms,background,word_start_ms
data\positive_ai_augmented\positive_ai_augmented_00100.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00072.wav,1,215.63,393.89,15.94,1.37,5.41,true,0.0899,156.25,negative_real,231.56
data\positive_ai_augmented\positive_ai_augmented_00101.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00072.wav,2,308.77,225.9,15.38,-9.98,1.19,true,0.2589,163.41,negative_real,324.12
data\positive_ai_augmented\positive_ai_augmented_00102.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00074.wav,0,186.07,334.31,-73.08,-8.41,5.3,true,0.1645,88.18,negative_real,112.94
data\positive_ai_augmented\positive_ai_augmented_00103.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00074.wav,1,344.19,182.16,93.21,-8.28,0.88,true,0.2039,79.52,negative_real,437.38
data\positive_ai_augmented\positive_ai_augmented_00104.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00074.wav,2,260.51,229.57,107.67,-7.27,9.97,false,0.0,0.0,negative_real,368.12
data\positive_ai_augmented\positive_ai_augmented_00105.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00075.wav,0,297.47,488.35,-28.62,-7.95,9.02,true,0.1186,76.53,negative_real,268.81
data\positive_ai_augmented\positive_ai_augmented_00106.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00075.wav,1,327.17,284.73,38.1,-4.47,16.54,true,0.0989,86.57,negative_real,365.25
data\positive_ai_augmented\positive_ai_augmented_00107.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00075.wav,2,471.0,338.96,40.55,5.13,,true,0.2648,152.64,silence,511.5
data\positive_ai_augmented\positive_ai_augmented_00108.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00076.wav,0,451.51,249.22,15.62,2.4,10.73,false,0.0,0.0,negative_real,467.06
data\positive_ai_augmented\positive_ai_augmented_00109.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00076.wav,1,486.17,485.43,85.35,-0.49,,false,0.0,0.0,silence,571.5
data\positive_ai_augmented\positive_ai_augmented_00110.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00076.wav,2,140.44,424.39,-4.38,-0.28,7.4,false,0.0,0.0,negative_real,136.06
data\positive_ai_augmented\positive_ai_augmented_00111.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00082.wav,0,267.05,147.36,70.74,-5.14,0.48,false,0.0,0.0,negative_real,337.75
data\positive_ai_augmented\positive_ai_augmented_00112.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00082.wav,1,308.18,285.47,45.63,0.69,,true,0.2037,66.42,silence,353.81
data\positive_ai_augmented\positive_ai_augmented_00113.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00082.wav,2,423.59,489.77,-100.62,0.15,8.62,false,0.0,0.0,negative_real,322.94
data\positive_ai_augmented\positive_ai_augmented_00114.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00083.wav,0,114.36,313.84,118.45,1.29,18.31,true,0.2606,67.22,negative_real,232.75
data\positive_ai_augmented\positive_ai_augmented_00115.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00083.wav,1,326.98,258.89,-13.2,5.5,,true,0.1179,105.77,silence,313.75
data\positive_ai_augmented\positive_ai_augmented_00116.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00083.wav,2,436.86,477.35,-89.54,-1.3,19.44,false,0.0,0.0,negative_real,347.31
data\positive_ai_augmented\positive_ai_augmented_00117.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00085.wav,0,381.94,293.18,-10.46,-3.74,19.51,true,0.0955,184.78,negative_real,371.44
data\positive_ai_augmented\positive_ai_augmented_00118.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00085.wav,1,187.48,306.3,104.68,-9.21,16.01,true,0.0927,91.22,negative_real,292.12
data\positive_ai_augmented\positive_ai_augmented_00119.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00085.wav,2,347.12,445.65,107.72,-6.39,18.91,false,0.0,0.0,negative_real,454.81
data\positive_ai_augmented\positive_ai_augmented_00120.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00086.wav,0,251.32,408.31,9.71,-4.87,,false,0.0,0.0,silence,261.0
data\positive_ai_augmented\positive_ai_augmented_00121.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00086.wav,1,273.9,191.46,53.26,4.99,,true,0.1015,139.62,silence,327.12
data\positive_ai_augmented\positive_ai_augmented_00122.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00086.wav,2,191.19,355.04,-107.8,4.35,1.21,false,0.0,0.0,negative_real,100.0
data\positive_ai_augmented\positive_ai_augmented_00123.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00087.wav,0,428.89,359.27,67.62,3.7,6.95,false,0.0,0.0,negative_real,496.5
data\positive_ai_augmented\positive_ai_augmented_00124.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00087.wav,1,365.01,368.74,110.54,2.99,14.73,false,0.0,0.0,negative_real,475.5
data\positive_ai_augmented\positive_ai_augmented_00125.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00087.wav,2,283.88,186.2,58.85,-6.82,,false,0.0,0.0,silence,342.69
data\positive_ai_augmented\positive_ai_augmented_00126.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00089.wav,0,457.88,209.03,-93.43,-6.84,14.1,true,0.1859,201.25,negative_real,364.44
data\positive_ai_augmented\positive_ai_augmented_00127.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00089.wav,1,127.97,292.45,67.73,-2.83,4.82,false,0.0,0.0,negative_real,195.69
data\positive_ai_augmented\positive_ai_augmented_00128.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00089.wav,2,244.32,170.54,-7.8,2.03,9.96,true,0.1346,80.94,negative_real,236.5
data\positive_ai_augmented\positive_ai_augmented_00129.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00090.wav,0,357.2,446.87,119.72,4.54,9.22,false,0.0,0.0,negative_real,113.19
data\positive_ai_augmented\positive_ai_augmented_00130.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00090.wav,1,132.46,106.32,-5.47,-0.91,16.73,false,0.0,0.0,negative_real,126.94
data\positive_ai_augmented\positive_ai_augmented_00131.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00090.wav,2,143.46,190.07,70.32,3.97,6.29,false,0.0,0.0,negative_real,213.75
data\positive_ai_augmented\positive_ai_augmented_00132.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00091.wav,0,260.66,207.23,25.51,-1.09,2.8,true,0.114,91.23,negative_real,286.12
data\positive_ai_augmented\positive_ai_augmented_00133.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00091.wav,1,371.08,425.79,-63.54,-5.77,8.65,false,0.0,0.0,negative_real,307.5
data\positive_ai_augmented\positive_ai_augmented_00134.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00091.wav,2,201.21,410.32,65.24,-6.59,9.59,true,0.1942,219.05,negative_real,266.44
data\positive_ai_augmented\positive_ai_augmented_00135.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00095.wav,0,444.73,356.9,45.7,-3.55,4.92,false,0.0,0.0,negative_real,490.38
data\positive_ai_augmented\positive_ai_augmented_00136.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00095.wav,1,391.93,401.83,-96.53,-7.03,5.79,false,0.0,0.0,negative_real,295.38
data\positive_ai_augmented\positive_ai_augmented_00137.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00095.wav,2,418.42,463.04,72.65,-5.92,15.66,true,0.2688,124.33,negative_real,491.06
data\positive_ai_augmented\positive_ai_augmented_00138.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00096.wav,0,184.37,466.96,84.24,-9.19,6.12,false,0.0,0.0,negative_real,268.56
data\positive_ai_augmented\positive_ai_augmented_00139.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00096.wav,1,347.57,403.99,-89.21,1.65,17.53,false,0.0,0.0,negative_real,258.31
data\positive_ai_augmented\positive_ai_augmented_00140.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00096.wav,2,310.98,397.91,76.92,-8.11,3.77,true,0.1806,140.84,negative_real,387.88
data\positive_ai_augmented\positive_ai_augmented_00141.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00098.wav,0,418.09,484.25,53.24,-4.37,9.48,false,0.0,0.0,negative_real,435.75
data\positive_ai_augmented\positive_ai_augmented_00142.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00098.wav,1,494.65,137.52,-21.03,2.6,9.91,true,0.276,201.36,negative_real,473.56
data\positive_ai_augmented\positive_ai_augmented_00143.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00098.wav,2,122.08,239.31,87.62,-3.66,,false,0.0,0.0,silence,209.69
data\positive_ai_augmented\positive_ai_augmented_00144.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00101.wav,0,399.88,203.05,87.99,-6.55,15.59,false,0.0,0.0,negative_real,487.81
data\positive_ai_augmented\positive_ai_augmented_00145.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00101.wav,1,198.28,192.3,-113.48,0.17,10.63,false,0.0,0.0,negative_real,100.0
data\positive_ai_augmented\positive_ai_augmented_00146.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00101.wav,2,290.45,279.81,33.71,4.21,,false,0.0,0.0,silence,324.12
data\positive_ai_augmented\positive_ai_augmented_00147.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00102.wav,0,331.44,156.41,113.36,-4.69,10.44,true,0.1224,74.4,negative_real,444.75
data\positive_ai_augmented\positive_ai_augmented_00148.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00102.wav,1,385.1,278.96,-36.94,2.75,15.3,true,0.1107,99.42,negative_real,348.12
data\positive_ai_augmented\positive_ai_augmented_00149.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00102.wav,2,223.07,186.65,45.34,-0.9,1.48,true,0.1909,159.5,negative_real,268.38
data\positive_ai_augmented\positive_ai_augmented_00150.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00103.wav,0,278.74,263.61,-99.19,-2.94,,false,0.0,0.0,silence,179.5
data\positive_ai_augmented\positive_ai_augmented_00151.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00103.wav,1,431.9,318.32,62.5,-0.08,9.84,false,0.0,0.0,negative_real,494.38
data\positive_ai_augmented\positive_ai_augmented_00152.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00103.wav,2,311.46,340.8,57.0,-1.75,,false,0.0,0.0,silence,368.44
data\positive_ai_augmented\positive_ai_augmented_00153.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00106.wav,0,297.4,287.33,110.93,-6.53,12.53,true,0.0801,129.11,negative_real,408.31
data\positive_ai_augmented\positive_ai_augmented_00154.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00106.wav,1,230.5,356.62,-21.06,4.49,15.12,false,0.0,0.0,negative_real,209.38
data\positive_ai_augmented\positive_ai_augmented_00155.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00106.wav,2,439.89,499.53,-66.25,-5.79,19.87,false,0.0,0.0,negative_real,373.62
data\positive_ai_augmented\positive_ai_augmented_00156.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00108.wav,0,496.11,310.71,33.37,-6.74,16.66,false,0.0,0.0,negative_real,529.44
data\positive_ai_augmented\positive_ai_augmented_00157.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00108.wav,1,221.28,275.92,116.55,2.78,4.56,true,0.1442,147.57,negative_real,337.81
data\positive_ai_augmented\positive_ai_augmented_00158.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00108.wav,2,403.74,321.59,-114.92,0.49,8.89,true,0.093,68.79,negative_real,288.81
data\positive_ai_augmented\positive_ai_augmented_00159.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00109.wav,0,277.14,128.72,72.66,-7.14,10.99,false,0.0,0.0,negative_real,349.75
data\positive_ai_augmented\positive_ai_augmented_00160.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00109.wav,1,160.02,181.12,38.4,5.25,6.01,false,0.0,0.0,negative_real,198.38
data\positive_ai_augmented\positive_ai_augmented_00161.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00109.wav,2,290.89,243.87,-66.14,-4.36,,false,0.0,0.0,silence,224.75
data\positive_ai_augmented\positive_ai_augmented_00162.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00110.wav,0,275.67,357.6,26.5,1.39,18.5,true,0.175,156.54,negative_real,302.12
data\positive_ai_augmented\positive_ai_augmented_00163.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00110.wav,1,480.77,104.82,63.12,5.53,1.56,false,0.0,0.0,negative_real,543.88
data\positive_ai_augmented\positive_ai_augmented_00164.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00110.wav,2,439.92,345.53,27.54,-7.54,1.5,false,0.0,0.0,negative_real,467.44
data\positive_ai_augmented\positive_ai_augmented_00165.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00112.wav,0,391.91,439.59,-6.61,5.51,7.38,false,0.0,0.0,negative_real,385.25
data\positive_ai_augmented\positive_ai_augmented_00166.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00112.wav,1,169.92,187.83,-8.66,-6.56,7.56,false,0.0,0.0,negative_real,161.25
data\positive_ai_augmented\positive_ai_augmented_00167.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00112.wav,2,440.69,196.68,28.48,1.09,3.01,false,0.0,0.0,negative_real,469.12
data\positive_ai_augmented\positive_ai_augmented_00168.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00114.wav,0,135.36,369.68,-38.46,-2.4,,false,0.0,0.0,silence,100.0
data\positive_ai_augmented\positive_ai_augmented_00169.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00114.wav,1,234.02,438.28,4.82,5.25,2.32,false,0.0,0.0,negative_real,238.81
data\positive_ai_augmented\positive_ai_augmented_00170.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00114.wav,2,454.04,295.71,-86.01,1.0,,true,0.1373,82.37,silence,368.0
data\positive_ai_augmented\positive_ai_augmented_00171.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00116.wav,0,105.51,199.32,-10.43,-3.95,11.87,false,0.0,0.0,negative_real,100.0
data\positive_ai_augmented\positive_ai_augmented_00172.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00116.wav,1,108.73,306.05,-37.24,2.53,0.45,false,0.0,0.0,negative_real,100.0
data\positive_ai_augmented\positive_ai_augmented_00173.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00116.wav,2,340.55,405.54,-51.65,4.87,0.85,false,0.0,0.0,negative_real,288.88
data\positive_ai_augmented\positive_ai_augmented_00174.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00119.wav,0,277.98,318.8,-84.78,-9.74,16.85,false,0.0,0.0,negative_real,193.19
data\positive_ai_augmented\positive_ai_augmented_00175.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00119.wav,1,229.56,291.92,114.73,-9.17,5.32,false,0.0,0.0,negative_real,344.25
data\positive_ai_augmented\positive_ai_augmented_00176.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00119.wav,2,301.63,136.28,-18.32,5.54,0.62,true,0.1809,197.52,negative_real,283.25
data\positive_ai_augmented\positive_ai_augmented_00177.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00120.wav,0,256.74,180.07,43.21,0.8,,true,0.151,115.82,silence,299.94
data\positive_ai_augmented\positive_ai_augmented_00178.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00120.wav,1,460.04,237.06,-110.64,-6.18,2.62,false,0.0,0.0,negative_real,349.38
data\positive_ai_augmented\positive_ai_augmented_00179.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00120.wav,2,422.78,474.76,25.57,5.88,5.48,true,0.1126,143.07,negative_real,425.25
data\positive_ai_augmented\positive_ai_augmented_00180.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00123.wav,0,113.12,211.74,-73.69,-4.58,15.48,true,0.0979,64.03,negative_real,100.0
data\positive_ai_augmented\positive_ai_augmented_00181.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00123.wav,1,405.9,437.71,94.92,2.9,1.96,true,0.2658,75.09,negative_real,500.81
data\positive_ai_augmented\positive_ai_augmented_00182.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00123.wav,2,210.37,265.67,-109.81,-3.72,17.59,false,0.0,0.0,negative_real,100.5
data\positive_ai_augmented\positive_ai_augmented_00183.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00127.wav,0,208.14,457.5,-17.77,-3.32,10.53,true,0.1805,84.29,negative_real,190.31
data\positive_ai_augmented\positive_ai_augmented_00184.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00127.wav,1,167.99,427.29,20.2,-8.16,14.42,false,0.0,0.0,negative_real,188.19
data\positive_ai_augmented\positive_ai_augmented_00185.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00127.wav,2,123.54,339.14,75.82,-1.8,,true,0.2126,78.99,silence,199.31
data\positive_ai_augmented\positive_ai_augmented_00186.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00129.wav,0,292.95,468.94,-98.94,4.87,,false,0.0,0.0,silence,194.0
data\positive_ai_augmented\positive_ai_augmented_00187.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00129.wav,1,242.07,280.98,-20.12,4.37,,true,0.2211,70.74,silence,221.94
data\positive_ai_augmented\positive_ai_augmented_00188.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00129.wav,2,218.75,124.25,-31.47,-6.85,10.44,true,0.2054,122.1,negative_real,187.25
data\positive_ai_augmented\positive_ai_augmented_00189.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00130.wav,0,463.92,417.47,-105.91,5.79,1.86,false,0.0,0.0,negative_real,358.0
data\positive_ai_augmented\positive_ai_augmented_00190.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00130.wav,1,324.8,150.63,60.36,3.91,12.25,false,0.0,0.0,negative_real,385.12
data\positive_ai_augmented\positive_ai_augmented_00191.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00130.wav,2,401.83,436.98,88.57,-1.1,,true,0.2521,163.74,silence,443.06
data\positive_ai_augmented\positive_ai_augmented_00192.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00131.wav,0,216.92,488.83,49.96,-5.21,17.96,true,0.2257,66.91,negative_real,266.88
data\positive_ai_augmented\positive_ai_augmented_00193.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00131.wav,1,498.0,131.5,-27.68,-4.37,,true,0.1149,182.25,silence,470.31
data\positive_ai_augmented\positive_ai_augmented_00194.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00131.wav,2,332.18,250.69,78.42,-3.15,,false,0.0,0.0,silence,410.56
data\positive_ai_augmented\positive_ai_augmented_00195.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00134.wav,0,247.83,327.1,-103.41,-8.89,,false,0.0,0.0,silence,144.38
data\positive_ai_augmented\positive_ai_augmented_00196.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00134.wav,1,389.5,126.56,87.01,-9.62,1.03,true,0.2507,97.55,negative_real,476.5
data\positive_ai_augmented\positive_ai_augmented_00197.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00134.wav,2,291.06,454.53,39.65,-3.3,13.88,true,0.1843,133.96,negative_real,330.69
data\positive_ai_augmented\positive_ai_augmented_00198.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00135.wav,0,439.07,195.01,-83.86,-9.24,,false,0.0,0.0,silence,355.19
data\positive_ai_augmented\positive_ai_augmented_00199.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00135.wav,1,117.95,399.23,-102.75,-4.25,5.95,true,0.199,218.6,negative_real,100.0
data\positive_ai_augmented\positive_ai_augmented_00200.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00135.wav,2,231.91,472.78,43.66,-1.4,2.15,false,0.0,0.0,negative_real,267.25
