path,label,kind,source,variant,pre_ms,post_ms,offset_ms,gain_db,snr_db,reverb_applied,reverb_wet,reverb_tail_ms,background,word_start_ms
data\positive_ai_augmented\positive_ai_augmented_00201.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00136.wav,0,194.68,311.05,-103.83,-6.83,1.94,false,0.0,0.0,negative_real,100.0
data\positive_ai_augmented\positive_ai_augmented_00202.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00136.wav,1,460.11,390.28,-103.53,2.12,14.37,false,0.0,0.0,negative_real,356.56
data\positive_ai_augmented\positive_ai_augmented_00203.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00136.wav,2,334.47,228.99,47.35,0.63,15.12,false,0.0,0.0,negative_real,381.81
data\positive_ai_augmented\positive_ai_augmented_00204.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00137.wav,0,499.07,164.16,-71.42,-0.85,10.55,true,0.1609,153.28,negative_real,427.62
data\positive_ai_augmented\positive_ai_augmented_00205.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00137.wav,1,449.19,371.62,-98.3,1.74,11.87,false,0.0,0.0,negative_real,350.88
data\positive_ai_augmented\positive_ai_augmented_00206.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00137.wav,2,336.55,235.44,-12.9,-1.68,15.45,true,0.0901,82.88,negative_real,323.62
data\positive_ai_augmented\positive_ai_augmented_00207.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00141.wav,0,421.08,144.33,26.08,-9.18,17.67,false,0.0,0.0,negative_real,447.12
data\positive_ai_augmented\positive_ai_augmented_00208.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00141.wav,1,308.86,320.9,-69.18,-9.46,19.01,false,0.0,0.0,negative_real,239.62
data\positive_ai_augmented\positive_ai_augmented_00209.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00141.wav,2,431.66,210.88,-107.2,-1.48,9.25,false,0.0,0.0,negative_real,324.44
data\positive_ai_augmented\positive_ai_augmented_00210.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00148.wav,0,267.91,147.78,-96.78,3.39,,true,0.1253,147.78,silence,171.12
data\positive_ai_augmented\positive_ai_augmented_00211.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00148.wav,1,355.69,376.2,-116.04,2.5,3.46,true,0.0825,141.56,negative_real,239.62
data\positive_ai_augmented\positive_ai_augmented_00212.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00148.wav,2,227.87,217.58,10.39,5.2,0.83,true,0.2186,64.01,negative_real,238.25
data\positive_ai_augmented\positive_ai_augmented_00213.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00151.wav,0,139.98,362.0,118.93,-1.08,,false,0.0,0.0,silence,258.88
data\positive_ai_augmented\positive_ai_augmented_00214.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00151.wav,1,318.08,347.97,47.21,4.82,2.49,true,0.2472,72.28,negative_real,365.25
data\positive_ai_augmented\positive_ai_augmented_00215.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00151.wav,2,218.16,465.33,-98.7,5.21,13.35,false,0.0,0.0,negative_real,119.44
data\positive_ai_augmented\positive_ai_augmented_00216.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00158.wav,0,282.7,401.38,-112.42,-0.17,,true,0.2132,116.2,silence,170.25
data\positive_ai_augmented\positive_ai_augmented_00217.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00158.wav,1,191.33,472.73,17.09,-4.52,3.97,true,0.1283,73.19,negative_real,208.38
data\positive_ai_augmented\positive_ai_augmented_00218.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00158.wav,2,386.65,403.99,17.97,4.11,15.97,false,0.0,0.0,negative_real,404.56
data\positive_ai_augmented\positive_ai_augmented_00219.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00159.wav,0,365.83,438.54,118.34,1.91,18.54,false,0.0,0.0,negative_real,481.5
data\positive_ai_augmented\positive_ai_augmented_00220.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00159.wav,1,257.77,326.19,-94.57,3.45,,true,0.1588,99.36,silence,163.19
data\positive_ai_augmented\positive_ai_augmented_00221.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00159.wav,2,288.86,427.13,58.96,3.66,16.39,true,0.1965,105.65,negative_real,347.81
data\positive_ai_augmented\positive_ai_augmented_00222.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00163.wav,0,112.86,257.32,88.98,-3.79,14.19,false,0.0,0.0,negative_real,201.81
data\positive_ai_augmented\positive_ai_augmented_00223.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00163.wav,1,287.36,456.99,-64.81,0.28,,false,0.0,0.0,silence,222.5
data\positive_ai_augmented\positive_ai_augmented_00224.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00163.wav,2,199.87,155.8,86.54,-1.95,,false,0.0,0.0,silence,286.38
data\positive_ai_augmented\positive_ai_augmented_00225.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00165.wav,0,322.59,304.92,73.79,-7.31,15.69,false,0.0,0.0,negative_real,396.38
data\positive_ai_augmented\positive_ai_augmented_00226.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00165.wav,1,154.67,257.38,94.3,-5.22,,false,0.0,0.0,silence,248.94
data\positive_ai_augmented\positive_ai_augmented_00227.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00165.wav,2,208.82,284.01,-76.43,-0.8,16.75,true,0.2489,88.0,negative_real,132.38
data\positive_ai_augmented\positive_ai_augmented_00228.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00170.wav,0,132.31,452.83,71.4,0.79,13.06,false,0.0,0.0,negative_real,203.69
data\positive_ai_augmented\positive_ai_augmented_00229.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00170.wav,1,467.64,140.21,-44.22,5.12,,false,0.0,0.0,silence,423.38
data\positive_ai_augmented\positive_ai_augmented_00230.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00170.wav,2,436.45,496.4,-81.17,-9.22,7.09,false,0.0,0.0,negative_real,355.25
data\positive_ai_augmented\positive_ai_augmented_00231.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00171.wav,0,359.44,305.62,-57.66,-8.13,,true,0.2076,116.23,silence,301.75
data\positive_ai_augmented\positive_ai_augmented_00232.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00171.wav,1,395.93,495.38,83.18,-4.35,15.41,false,0.0,0.0,negative_real,479.06
data\positive_ai_augmented\positive_ai_augmented_00233.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00171.wav,2,499.29,296.99,-105.29,-6.08,0.57,true,0.2262,89.41,negative_real,394.0
data\positive_ai_augmented\positive_ai_augmented_00234.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00173.wav,0,323.47,213.01,23.21,-5.4,1.08,false,0.0,0.0,negative_real,346.62
data\positive_ai_augmented\positive_ai_augmented_00235.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00173.wav,1,482.34,492.3,57.38,3.0,4.44,false,0.0,0.0,negative_real,467.75
data\positive_ai_augmented\positive_ai_augmented_00236.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00173.wav,2,280.49,285.12,78.34,0.4,7.53,true,0.1543,67.31,negative_real,358.81
data\positive_ai_augmented\positive_ai_augmented_00237.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00175.wav,0,252.09,272.53,75.61,5.03,8.63,false,0.0,0.0,negative_real,327.69
data\positive_ai_augmented\positive_ai_augmented_00238.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00175.wav,1,399.12,283.16,-20.54,-8.33,2.48,false,0.0,0.0,negative_real,378.56
data\positive_ai_augmented\positive_ai_augmented_00239.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00175.wav,2,264.18,322.77,103.37,-0.06,,false,0.0,0.0,silence,367.5
data\positive_ai_augmented\positive_ai_augmented_00240.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00177.wav,0,199.82,147.39,-67.97,-1.54,2.54,true,0.1124,74.97,negative_real,131.81
data\positive_ai_augmented\positive_ai_augmented_00241.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00177.wav,1,158.62,492.51,28.24,-8.58,4.08,false,0.0,0.0,negative_real,186.81
data\positive_ai_augmented\positive_ai_augmented_00242.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00177.wav,2,349.23,268.03,-27.85,5.95,10.67,true,0.2098,214.87,negative_real,321.38
data\positive_ai_augmented\positive_ai_augmented_00243.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00179.wav,0,369.41,282.5,-82.8,3.67,,true,0.2218,219.9,silence,286.56
data\positive_ai_augmented\positive_ai_augmented_00244.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00179.wav,1,183.05,325.25,91.66,-4.85,8.37,true,0.1289,61.79,negative_real,274.69
data\positive_ai_augmented\positive_ai_augmented_00245.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00179.wav,2,229.76,419.34,109.85,2.43,15.95,true,0.2627,142.86,negative_real,339.56
data\positive_ai_augmented\positive_ai_augmented_00246.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00180.wav,0,487.92,140.3,22.12,-4.87,14.2,true,0.1948,89.33,negative_real,510.0
data\positive_ai_augmented\positive_ai_augmented_00247.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00180.wav,1,386.45,450.04,27.27,-0.3,6.19,true,0.1283,69.71,negative_real,413.69
data\positive_ai_augmented\positive_ai_augmented_00248.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00180.wav,2,319.58,325.2,-6.51,5.67,1.59,true,0.2458,155.06,negative_real,313.06
data\positive_ai_augmented\positive_ai_augmented_00249.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00181.wav,0,400.33,217.17,93.43,-5.54,18.96,false,0.0,0.0,negative_real,402.88
data\positive_ai_augmented\positive_ai_augmented_00250.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00181.wav,1,136.62,230.47,-63.68,-2.41,6.28,false,0.0,0.0,negative_real,100.0
data\positive_ai_augmented\positive_ai_augmented_00251.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00181.wav,2,156.52,206.77,86.32,2.64,12.71,true,0.1308,96.82,negative_real,242.81
data\positive_ai_augmented\positive_ai_augmented_00252.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00184.wav,0,251.89,469.71,63.53,5.61,12.85,false,0.0,0.0,negative_real,315.38
data\positive_ai_augmented\positive_ai_augmented_00253.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00184.wav,1,467.47,199.47,92.77,0.38,,false,0.0,0.0,silence,560.19
data\positive_ai_augmented\positive_ai_augmented_00254.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00184.wav,2,298.21,346.94,-83.6,-5.68,,false,0.0,0.0,silence,214.56
data\positive_ai_augmented\positive_ai_augmented_00255.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00186.wav,0,197.79,453.12,-30.26,-7.09,8.97,false,0.0,0.0,negative_real,167.5
data\positive_ai_augmented\positive_ai_augmented_00256.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00186.wav,1,106.5,485.61,75.78,4.51,18.38,true,0.2022,157.41,negative_real,182.25
data\positive_ai_augmented\positive_ai_augmented_00257.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00186.wav,2,449.93,466.42,84.06,-9.24,12.93,true,0.1581,101.23,negative_real,493.62
data\positive_ai_augmented\positive_ai_augmented_00258.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00188.wav,0,174.68,475.08,-47.57,0.5,12.65,false,0.0,0.0,negative_real,127.06
data\positive_ai_augmented\positive_ai_augmented_00259.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00188.wav,1,163.8,369.33,-55.05,-4.68,8.54,true,0.1708,90.47,negative_real,108.69
data\positive_ai_augmented\positive_ai_augmented_00260.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00188.wav,2,460.44,139.33,-109.69,3.49,3.68,true,0.2354,120.25,negative_real,350.75
data\positive_ai_augmented\positive_ai_augmented_00261.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00194.wav,0,100.33,339.41,-35.07,-7.02,,true,0.094,69.11,silence,100.0
data\positive_ai_augmented\positive_ai_augmented_00262.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00194.wav,1,341.65,494.64,41.28,0.85,5.77,true,0.2534,118.35,negative_real,382.88
data\positive_ai_augmented\positive_ai_augmented_00263.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00194.wav,2,178.01,110.74,12.82,-3.79,1.88,false,0.0,0.0,negative_real,190.81
data\positive_ai_augmented\positive_ai_augmented_00264.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00195.wav,0,161.72,472.72,62.76,0.39,8.33,false,0.0,0.0,negative_real,224.44
data\positive_ai_augmented\positive_ai_augmented_00265.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00195.wav,1,101.45,125.03,-93.72,-4.37,,false,0.0,0.0,silence,100.0
data\positive_ai_augmented\positive_ai_augmented_00266.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00195.wav,2,336.09,158.57,59.5,-5.51,3.9,true,0.1348,189.9,negative_real,395.56
data\positive_ai_augmented\positive_ai_augmented_00267.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00196.wav,0,359.24,293.4,-14.56,-1.71,,true,0.1129,81.21,silence,344.62
data\positive_ai_augmented\positive_ai_augmented_00268.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00196.wav,1,451.77,289.03,113.13,-2.18,9.54,true,0.2408,76.23,negative_real,564.88
data\positive_ai_augmented\positive_ai_augmented_00269.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00196.wav,2,235.48,191.23,-74.69,-7.76,11.9,false,0.0,0.0,negative_real,160.75
data\positive_ai_augmented\positive_ai_augmented_00270.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00197.wav,0,356.66,383.97,48.99,-1.47,8.67,true,0.1011,166.34,negative_real,405.62
data\positive_ai_augmented\positive_ai_augmented_00271.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00197.wav,1,241.1,388.18,18.97,5.46,9.94,false,0.0,0.0,negative_real,260.06
data\positive_ai_augmented\positive_ai_augmented_00272.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00197.wav,2,291.69,110.59,106.2,5.99,0.95,false,0.0,0.0,negative_real,397.88
data\positive_ai_augmented\positive_ai_augmented_00273.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00199.wav,0,124.75,110.2,23.91,4.93,,false,0.0,0.0,silence,148.62
data\positive_ai_augmented\positive_ai_augmented_00274.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00199.wav,1,346.66,216.76,-104.65,-8.63,0.52,true,0.0825,129.45,negative_real,242.0
data\positive_ai_augmented\positive_ai_augmented_00275.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00199.wav,2,197.07,246.68,-35.68,-5.32,6.8,false,0.0,0.0,negative_real,161.38
data\positive_ai_augmented\positive_ai_augmented_00276.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00200.wav,0,428.71,163.04,-95.16,2.73,15.48,false,0.0,0.0,negative_real,333.5
data\positive_ai_augmented\positive_ai_augmented_00277.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00200.wav,1,257.08,113.15,-92.14,-4.74,,false,0.0,0.0,silence,164.94
data\positive_ai_augmented\positive_ai_augmented_00278.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00200.wav,2,324.24,292.24,42.71,-4.46,11.93,false,0.0,0.0,negative_real,366.94
data\positive_ai_augmented\positive_ai_augmented_00279.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00202.wav,0,225.88,232.13,46.57,-2.94,0.73,false,0.0,0.0,negative_real,272.44
data\positive_ai_augmented\positive_ai_augmented_00280.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00202.wav,1,442.07,165.27,1.74,4.65,19.09,false,0.0,0.0,negative_real,443.75
data\positive_ai_augmented\positive_ai_augmented_00281.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00202.wav,2,214.7,446.51,101.37,0.96,18.89,false,0.0,0.0,negative_real,316.06
data\positive_ai_augmented\positive_ai_augmented_00282.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00203.wav,0,275.71,207.41,-86.81,-9.55,18.54,false,0.0,0.0,negative_real,188.88
data\positive_ai_augmented\positive_ai_augmented_00283.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00203.wav,1,129.91,144.07,46.07,3.35,18.14,false,0.0,0.0,negative_real,175.94
data\positive_ai_augmented\positive_ai_augmented_00284.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00203.wav,2,451.2,425.0,3.82,-8.39,2.68,false,0.0,0.0,negative_real,455.0
data\positive_ai_augmented\positive_ai_augmented_00285.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00206.wav,0,304.47,121.75,-48.12,-0.08,,false,0.0,0.0,silence,256.31
data\positive_ai_augmented\positive_ai_augmented_00286.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00206.wav,1,440.11,444.31,-37.86,-7.53,1.73,false,0.0,0.0,negative_real,295.75
data\positive_ai_augmented\positive_ai_augmented_00287.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00206.wav,2,451.39,469.72,77.19,5.75,17.58,true,0.0952,149.91,negative_real,270.31
data\positive_ai_augmented\positive_ai_augmented_00288.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00207.wav,0,234.67,371.63,61.57,1.07,0.02,false,0.0,0.0,negative_real,296.19
data\positive_ai_augmented\positive_ai_augmented_00289.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00207.wav,1,114.04,496.35,67.75,-9.67,9.02,false,0.0,0.0,negative_real,181.75
data\positive_ai_augmented\positive_ai_augmented_00290.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00207.wav,2,415.82,102.69,-50.83,-0.08,11.29,true,0.1421,214.68,negative_real,364.94
data\positive_ai_augmented\positive_ai_augmented_00291.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00208.wav,0,276.86,382.1,81.2,2.0,14.92,false,0.0,0.0,negative_real,358.0
data\positive_ai_augmented\positive_ai_augmented_00292.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00208.wav,1,183.46,299.35,21.18,3.7,,false,0.0,0.0,silence,204.62
data\positive_ai_augmented\positive_ai_augmented_00293.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00208.wav,2,426.54,386.82,61.99,-3.38,0.01,false,0.0,0.0,negative_real,488.5
data\positive_ai_augmented\positive_ai_augmented_00294.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00214.wav,0,357.95,387.27,16.11,0.9,3.44,true,0.2718,173.16,negative_real,374.0
data\positive_ai_augmented\positive_ai_augmented_00295.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00214.wav,1,317.34,406.15,5.01,-3.9,8.65,false,0.0,0.0,negative_real,322.31
data\positive_ai_augmented\positive_ai_augmented_00296.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00214.wav,2,143.43,161.41,81.03,-9.74,3.29,false,0.0,0.0,negative_real,224.44
data\positive_ai_augmented\positive_ai_augmented_00297.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00216.wav,0,382.05,418.13,-65.21,-5.14,10.88,false,0.0,0.0,negative_real,316.81
data\positive_ai_augmented\positive_ai_augmented_00298.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00216.wav,1,454.36,190.1,-40.79,5.96,10.08,true,0.2504,198.19,negative_real,413.5
data\positive_ai_augmented\positive_ai_augmented_00299.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00216.wav,2,461.8,173.78,113.6,-2.27,6.14,false,0.0,0.0,negative_real,575.38
data\positive_ai_augmented\positive_ai_augmented_00300.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00222.wav,0,404.78,156.18,-46.31,-3.81,5.13,false,0.0,0.0,negative_real,358.44
data\positive_ai_augmented\positive_ai_augmented_00301.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00222.wav,1,398.11,129.48,63.78,1.56,16.01,false,0.0,0.0,negative_real,461.88
