path,label,kind,source,variant,pre_ms,post_ms,offset_ms,gain_db,snr_db,reverb_applied,reverb_wet,reverb_tail_ms,background,word_start_ms
data\positive_ai_augmented\positive_ai_augmented_00302.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00222.wav,2,256.18,293.69,67.05,-4.75,1.74,false,0.0,0.0,negative_real,323.19
data\positive_ai_augmented\positive_ai_augmented_00303.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00224.wav,0,117.76,499.07,88.67,-2.99,12.05,true,0.106,140.19,negative_real,206.38
data\positive_ai_augmented\positive_ai_augmented_00304.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00224.wav,1,377.81,246.2,-81.66,-0.05,1.24,true,0.1702,193.68,negative_real,296.12
data\positive_ai_augmented\positive_ai_augmented_00305.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00224.wav,2,428.85,186.66,73.09,-9.52,3.53,false,0.0,0.0,negative_real,501.94
data\positive_ai_augmented\positive_ai_augmented_00306.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00228.wav,0,120.72,402.35,-35.99,3.75,1.15,true,0.122,109.48,negative_real,100.0
data\positive_ai_augmented\positive_ai_augmented_00307.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00228.wav,1,185.07,463.34,93.6,-3.28,15.81,true,0.1057,120.8,negative_real,278.62
data\positive_ai_augmented\positive_ai_augmented_00308.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00228.wav,2,451.33,228.81,17.16,1.81,7.63,true,0.1651,137.93,negative_real,468.44
data\positive_ai_augmented\positive_ai_augmented_00309.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00230.wav,0,115.56,340.11,-97.86,-3.22,1.22,true,0.0895,63.96,negative_real,100.0
data\positive_ai_augmented\positive_ai_augmented_00310.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00230.wav,1,161.24,232.51,40.82,3.88,19.84,false,0.0,0.0,negative_real,202.06
data\positive_ai_augmented\positive_ai_augmented_00311.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00230.wav,2,401.74,440.87,79.77,4.95,12.77,false,0.0,0.0,negative_real,481.5
data\positive_ai_augmented\positive_ai_augmented_00312.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00234.wav,0,305.98,440.41,-16.47,5.39,15.92,true,0.2219,181.11,negative_real,289.5
data\positive_ai_augmented\positive_ai_augmented_00313.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00234.wav,1,276.49,184.48,-74.65,-8.56,5.0,false,0.0,0.0,negative_real,201.81
data\positive_ai_augmented\positive_ai_augmented_00314.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00234.wav,2,450.56,223.83,-71.94,-1.82,,false,0.0,0.0,silence,378.56
data\positive_ai_augmented\positive_ai_augmented_00315.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00240.wav,0,285.84,237.53,-57.2,-7.36,6.54,false,0.0,0.0,negative_real,228.62
data\positive_ai_augmented\positive_ai_augmented_00316.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00240.wav,1,135.36,199.48,-105.98,-4.61,12.61,false,0.0,0.0,negative_real,100.0
data\positive_ai_augmented\positive_ai_augmented_00317.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00240.wav,2,475.95,484.5,43.36,-2.14,1.57,false,0.0,0.0,negative_real,519.31
data\positive_ai_augmented\positive_ai_augmented_00318.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00241.wav,0,403.21,484.73,-99.61,-6.38,18.56,false,0.0,0.0,negative_real,303.56
data\positive_ai_augmented\positive_ai_augmented_00319.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00241.wav,1,484.09,151.15,-36.24,-4.8,0.31,true,0.1107,149.97,negative_real,447.81
data\positive_ai_augmented\positive_ai_augmented_00320.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00241.wav,2,182.65,224.96,-77.23,-7.48,,false,0.0,0.0,silence,105.38
data\positive_ai_augmented\positive_ai_augmented_00321.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00242.wav,0,474.27,419.27,16.26,-0.97,,true,0.1662,122.44,silence,460.75
data\positive_ai_augmented\positive_ai_augmented_00322.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00242.wav,1,474.24,349.74,-5.78,-2.48,4.73,true,0.168,169.69,negative_real,468.44
data\positive_ai_augmented\positive_ai_augmented_00323.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00242.wav,2,213.32,269.61,-53.35,-0.34,12.4,true,0.2409,130.01,negative_real,159.94
data\positive_ai_augmented\positive_ai_augmented_00324.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00243.wav,0,286.82,248.25,-71.11,-8.08,,false,0.0,0.0,silence,215.69
data\positive_ai_augmented\positive_ai_augmented_00325.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00243.wav,1,100.77,481.17,-115.2,4.63,9.27,false,0.0,0.0,negative_real,100.0
data\positive_ai_augmented\positive_ai_augmented_00326.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00243.wav,2,489.78,115.73,116.85,-5.92,7.49,true,0.2127,142.54,negative_real,606.62
data\positive_ai_augmented\positive_ai_augmented_00327.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00246.wav,0,367.4,425.16,91.5,-1.82,17.31,false,0.0,0.0,negative_real,458.88
data\positive_ai_augmented\positive_ai_augmented_00328.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00246.wav,1,254.55,258.37,-46.82,0.57,4.36,false,0.0,0.0,negative_real,207.69
data\positive_ai_augmented\positive_ai_augmented_00329.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00246.wav,2,446.74,238.4,101.51,-1.04,,false,0.0,0.0,silence,548.19
data\positive_ai_augmented\positive_ai_augmented_00330.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00247.wav,0,155.54,463.97,7.54,-9.42,5.27,false,0.0,0.0,negative_real,163.06
data\positive_ai_augmented\positive_ai_augmented_00331.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00247.wav,1,237.08,359.64,-0.55,-8.83,,true,0.1182,157.33,silence,236.5
data\positive_ai_augmented\positive_ai_augmented_00332.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00247.wav,2,385.97,127.58,22.4,-8.3,3.94,true,0.1431,80.76,negative_real,408.31
data\positive_ai_augmented\positive_ai_augmented_00333.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00248.wav,0,130.54,180.92,-106.85,-2.1,,false,0.0,0.0,silence,100.0
data\positive_ai_augmented\positive_ai_augmented_00334.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00248.wav,1,276.41,332.5,-63.79,-6.48,19.81,false,0.0,0.0,negative_real,212.56
data\positive_ai_augmented\positive_ai_augmented_00335.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00248.wav,2,498.51,491.85,-18.46,-4.82,,true,0.0828,75.24,silence,480.0
data\positive_ai_augmented\positive_ai_augmented_00336.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00253.wav,0,196.39,315.36,-75.81,-7.41,5.28,false,0.0,0.0,negative_real,120.56
data\positive_ai_augmented\positive_ai_augmented_00337.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00253.wav,1,168.95,471.91,-109.68,-5.99,1.75,false,0.0,0.0,negative_real,100.0
data\positive_ai_augmented\positive_ai_augmented_00338.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00253.wav,2,388.51,188.68,-73.59,2.74,13.04,false,0.0,0.0,negative_real,314.88
data\positive_ai_augmented\positive_ai_augmented_00339.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00254.wav,0,365.17,292.01,97.24,0.25,2.48,false,0.0,0.0,negative_real,462.38
data\positive_ai_augmented\positive_ai_augmented_00340.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00254.wav,1,257.09,225.33,83.24,-2.92,2.71,false,0.0,0.0,negative_real,340.31
data\positive_ai_augmented\positive_ai_augmented_00341.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00254.wav,2,469.86,292.22,-57.65,-5.76,,true,0.2235,211.94,silence,412.19
data\positive_ai_augmented\positive_ai_augmented_00342.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00257.wav,0,334.45,147.51,69.39,4.56,5.48,true,0.1586,163.54,negative_real,403.81
data\positive_ai_augmented\positive_ai_augmented_00343.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00257.wav,1,391.71,223.86,9.63,-0.13,13.18,true,0.1156,76.15,negative_real,401.31
data\positive_ai_augmented\positive_ai_augmented_00344.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00257.wav,2,323.89,222.33,97.78,1.39,,false,0.0,0.0,silence,421.62
data\positive_ai_augmented\positive_ai_augmented_00345.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00258.wav,0,307.43,228.65,78.66,2.29,10.38,true,0.1979,198.43,negative_real,386.06
data\positive_ai_augmented\positive_ai_augmented_00346.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00258.wav,1,291.71,419.37,98.07,-3.16,10.19,false,0.0,0.0,negative_real,389.75
data\positive_ai_augmented\positive_ai_augmented_00347.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00258.wav,2,108.15,301.22,85.43,-3.75,0.67,false,0.0,0.0,negative_real,193.56
data\positive_ai_augmented\positive_ai_augmented_00348.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00262.wav,0,253.2,289.77,-58.75,1.05,,false,0.0,0.0,silence,194.44
data\positive_ai_augmented\positive_ai_augmented_00349.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00262.wav,1,199.99,315.13,-14.87,-9.9,1.42,false,0.0,0.0,negative_real,185.06
data\positive_ai_augmented\positive_ai_augmented_00350.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00262.wav,2,280.37,182.95,5.71,-3.66,4.98,false,0.0,0.0,negative_real,286.06
data\positive_ai_augmented\positive_ai_augmented_00351.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00264.wav,0,107.76,261.66,8.76,1.31,5.9,false,0.0,0.0,negative_real,116.5
data\positive_ai_augmented\positive_ai_augmented_00352.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00264.wav,1,415.62,322.22,26.82,4.38,2.55,false,0.0,0.0,negative_real,417.81
data\positive_ai_augmented\positive_ai_augmented_00353.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00264.wav,2,379.77,293.73,100.51,-7.86,2.35,true,0.1786,72.92,negative_real,446.31
data\positive_ai_augmented\positive_ai_augmented_00354.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00265.wav,0,453.84,170.0,-95.43,2.9,,true,0.2029,179.39,silence,358.38
data\positive_ai_augmented\positive_ai_augmented_00355.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00265.wav,1,279.74,145.39,16.21,0.86,,true,0.2752,169.52,silence,295.94
data\positive_ai_augmented\positive_ai_augmented_00356.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00265.wav,2,202.31,490.48,-112.14,-8.93,17.09,true,0.1569,198.9,negative_real,100.0
data\positive_ai_augmented\positive_ai_augmented_00357.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00266.wav,0,108.31,178.31,72.05,-7.01,16.92,false,0.0,0.0,negative_real,180.31
data\positive_ai_augmented\positive_ai_augmented_00358.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00266.wav,1,128.26,112.19,-8.36,5.35,5.66,false,0.0,0.0,negative_real,119.88
data\positive_ai_augmented\positive_ai_augmented_00359.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00266.wav,2,426.78,374.35,2.84,2.69,19.97,false,0.0,0.0,negative_real,429.56
data\positive_ai_augmented\positive_ai_augmented_00360.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00268.wav,0,291.4,422.77,86.99,-9.33,,false,0.0,0.0,silence,378.38
data\positive_ai_augmented\positive_ai_augmented_00361.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00268.wav,1,215.64,380.0,-118.24,-7.92,3.13,false,0.0,0.0,negative_real,100.0
data\positive_ai_augmented\positive_ai_augmented_00362.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00268.wav,2,463.92,186.56,118.63,-8.96,7.01,true,0.198,189.53,negative_real,582.5
data\positive_ai_augmented\positive_ai_augmented_00363.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00270.wav,0,104.89,150.25,12.84,0.04,15.96,false,0.0,0.0,negative_real,117.69
data\positive_ai_augmented\positive_ai_augmented_00364.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00270.wav,1,203.44,427.9,-119.27,2.61,7.94,false,0.0,0.0,negative_real,100.0
data\positive_ai_augmented\positive_ai_augmented_00365.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00270.wav,2,429.7,320.33,28.45,-6.78,,false,0.0,0.0,silence,458.12
data\positive_ai_augmented\positive_ai_augmented_00366.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00272.wav,0,396.58,436.02,100.89,5.04,,true,0.1748,194.44,silence,424.0
data\positive_ai_augmented\positive_ai_augmented_00367.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00272.wav,1,406.41,450.87,4.7,-8.91,1.04,false,0.0,0.0,negative_real,409.19
data\positive_ai_augmented\positive_ai_augmented_00368.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00272.wav,2,456.99,376.62,108.53,1.87,2.38,true,0.1884,165.51,negative_real,483.44
data\positive_ai_augmented\positive_ai_augmented_00369.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00273.wav,0,304.82,166.25,21.73,1.58,,true,0.2593,64.19,silence,326.5
data\positive_ai_augmented\positive_ai_augmented_00370.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00273.wav,1,332.8,180.41,62.47,-4.25,3.61,false,0.0,0.0,negative_real,395.25
data\positive_ai_augmented\positive_ai_augmented_00371.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00273.wav,2,402.61,162.8,66.79,-9.69,15.5,true,0.1737,155.29,negative_real,469.38
data\positive_ai_augmented\positive_ai_augmented_00372.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00274.wav,0,313.89,105.59,-119.46,-7.12,4.57,false,0.0,0.0,negative_real,194.38
data\positive_ai_augmented\positive_ai_augmented_00373.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00274.wav,1,336.88,251.71,-75.18,-6.21,,true,0.1416,204.31,silence,261.69
data\positive_ai_augmented\positive_ai_augmented_00374.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00274.wav,2,143.85,283.22,-28.48,-9.68,19.47,false,0.0,0.0,negative_real,115.38
data\positive_ai_augmented\positive_ai_augmented_00375.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00276.wav,0,361.36,364.18,6.72,-0.65,5.57,true,0.2449,127.35,negative_real,368.06
data\positive_ai_augmented\positive_ai_augmented_00376.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00276.wav,1,359.16,116.2,-1.04,-6.19,19.4,false,0.0,0.0,negative_real,358.06
data\positive_ai_augmented\positive_ai_augmented_00377.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00276.wav,2,283.68,354.37,69.7,3.83,,true,0.2352,77.94,silence,353.38
data\positive_ai_augmented\positive_ai_augmented_00378.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00279.wav,0,297.56,442.48,64.93,-2.72,,false,0.0,0.0,silence,362.44
data\positive_ai_augmented\positive_ai_augmented_00379.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00279.wav,1,152.26,258.99,-21.2,2.1,,true,0.1978,142.52,silence,131.0
data\positive_ai_augmented\positive_ai_augmented_00380.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00279.wav,2,198.11,133.91,-20.69,1.73,14.48,false,0.0,0.0,negative_real,177.38
data\positive_ai_augmented\positive_ai_augmented_00381.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00281.wav,0,372.56,193.75,12.18,0.46,10.06,false,0.0,0.0,negative_real,384.69
data\positive_ai_augmented\positive_ai_augmented_00382.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00281.wav,1,136.02,366.49,87.76,-4.14,,true,0.0859,218.35,silence,223.75
data\positive_ai_augmented\positive_ai_augmented_00383.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00281.wav,2,200.15,398.44,64.74,1.26,4.85,false,0.0,0.0,negative_real,264.88
data\positive_ai_augmented\positive_ai_augmented_00384.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00285.wav,0,209.7,425.41,-81.5,-9.41,11.52,false,0.0,0.0,negative_real,128.19
data\positive_ai_augmented\positive_ai_augmented_00385.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00285.wav,1,221.38,450.54,-80.94,-6.95,1.58,false,0.0,0.0,negative_real,140.38
data\positive_ai_augmented\positive_ai_augmented_00386.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00285.wav,2,295.69,130.13,42.7,5.7,15.38,false,0.0,0.0,negative_real,338.38
data\positive_ai_augmented\positive_ai_augmented_00387.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00286.wav,0,302.3,465.09,34.5,-2.05,4.05,false,0.0,0.0,negative_real,336.75
data\positive_ai_augmented\positive_ai_augmented_00388.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00286.wav,1,184.54,491.22,-15.69,-4.7,,true,0.2046,207.68,silence,168.81
data\positive_ai_augmented\positive_ai_augmented_00389.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00286.wav,2,489.3,445.66,-47.13,-4.83,16.99,true,0.1072,147.89,negative_real,442.12
data\positive_ai_augmented\positive_ai_augmented_00390.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00289.wav,0,232.37,178.06,-56.39,-4.78,4.3,true,0.2097,68.49,negative_real,175.94
data\positive_ai_augmented\positive_ai_augmented_00391.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00289.wav,1,224.0,285.48,82.66,-8.01,17.4,false,0.0,0.0,negative_real,306.62
data\positive_ai_augmented\positive_ai_augmented_00392.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00289.wav,2,452.83,142.95,17.83,0.98,,false,0.0,0.0,silence,470.62
data\positive_ai_augmented\positive_ai_augmented_00393.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00290.wav,0,133.23,331.7,-21.96,4.0,14.74,true,0.1115,109.04,negative_real,111.25
data\positive_ai_augmented\positive_ai_augmented_00394.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00290.wav,1,498.76,239.15,-51.48,1.66,4.89,false,0.0,0.0,negative_real,447.25
data\positive_ai_augmented\positive_ai_augmented_00395.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00290.wav,2,390.81,441.81,-24.01,-2.34,15.51,false,0.0,0.0,negative_real,366.75
data\positive_ai_augmented\positive_ai_augmented_00396.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00292.wav,0,491.0,277.75,-37.84,-5.25,11.34,true,0.1656,86.78,negative_real,453.12
data\positive_ai_augmented\positive_ai_augmented_00397.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00292.wav,1,177.52,237.91,21.69,-2.85,5.35,false,0.0,0.0,negative_real,199.19
data\positive_ai_augmented\positive_ai_augmented_00398.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00292.wav,2,344.98,128.06,-39.21,-0.32,6.33,false,0.0,0.0,negative_real,305.75
data\positive_ai_augmented\positive_ai_augmented_00399.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00295.wav,0,466.45,237.3,-63.2,0.91,17.38,true,0.1062,162.13,negative_real,403.25
data\positive_ai_augmented\positive_ai_augmented_00400.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00295.wav,1,144.32,178.67,7.15,4.79,8.3,false,0.0,0.0,negative_real,151.44
data\positive_ai_augmented\positive_ai_augmented_00401.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00295.wav,2,495.78,126.09,103.71,4.75,8.77,false,0.0,0.0,negative_real,599.44
data\positive_ai_augmented\positive_ai_augmented_00402.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00298.wav,0,209.0,363.53,16.71,1.35,,false,0.0,0.0,silence,225.69
data\positive_ai_augmented\positive_ai_augmented_00403.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00298.wav,1,101.76,278.63,-118.55,-3.11,,true,0.1351,164.88,silence,100.0
data\positive_ai_augmented\positive_ai_augmented_00404.wav,1,positive_ai_augmented,C:\Dev\wakeword\data\positive_ai\positive_00298.wav,2,373.82,296.43,-115.96,-4.95,8.72,true,0.1175,136.67,negative_real,257.81
